Auction ID,Bank/Organisation Name,City/District/Location,last_date_of_submission,Reserve Price,EMD,Category,Source,days_until_submission
195888,Axis Bank,Raigad,29-05-2025,"18,70,080.00","1,87,008.00",Flat,link_of_e_auction,5
195892,Axis Bank,Raigad,29-05-2025,"18,61,704.00","1,86,171.00",Flat,link_of_e_auction,5
195893,Axis Bank,PALGHAR,29-05-2025,"21,24,000.00","2,12,400.00",Residential,link_of_e_auction,5
195896,Axis Bank,PALGHAR,29-05-2025,"15,31,710.00","1,53,171.00",Flat,link_of_e_auction,5
195897,Axis Bank,Thane,29-05-2025,"20,02,320.00","2,00,232.00",Flat,link_of_e_auction,5
195898,Axis Bank,Thane,29-05-2025,"32,03,520.00","3,20,352.00",Flat,link_of_e_auction,5
195899,Axis Bank,Raigad,29-05-2025,"10,18,832.00","1,01,884.00",Flat,link_of_e_auction,5
195901,Axis Bank,Thane,29-05-2025,"12,24,720.00","1,22,472.00",Flat,link_of_e_auction,5
195902,Axis Bank,Mumbai,29-05-2025,"83,81,700.00","8,38,170.00",Flat,link_of_e_auction,5
195904,Axis Bank,Thane,29-05-2025,"34,99,600.00","3,49,960.00",Residential,link_of_e_auction,5
195906,Aadhar Housing Finance Ltd.,Kheda,29-05-2025,"3,50,000.00","35,000.00",Land,link_of_e_auction,5
195907,Aadhar Housing Finance Ltd.,Porbandar,29-05-2025,"12,00,000.00","1,20,000.00",Floor,link_of_e_auction,5
195908,Aadhar Housing Finance Ltd.,Junagadh,29-05-2025,"14,40,000.00","1,44,000.00",Floor,link_of_e_auction,5
195909,Aadhar Housing Finance Ltd.,Kachchh,29-05-2025,"7,00,000.00","70,000.00",Plot,link_of_e_auction,5
195912,Aadhar Housing Finance Ltd.,Dhar,29-05-2025,"8,06,400.00","80,640.00",Plot,link_of_e_auction,5
195918,Aadhar Housing Finance Ltd.,Surat,29-05-2025,"7,00,000.00","70,000.00",Land,link_of_e_auction,5
194620,HDB Financial Services Limited,Krishna Distt,29-05-2025,"1,28,08,710.00","12,80,871.00",Land,link_of_e_auction,5
195695,Omkara Assets Reconstruction Private Limited,Kamareddy Dist,29-05-2025,"21,00,000.00","2,10,000.00",Residential Vacant site,link_of_e_auction,5
195696,Omkara Assets Reconstruction Private Limited,RAJAHMUNDRY,29-05-2025,"17,92,000.00","1,79,200.00",Residential Flat,link_of_e_auction,5
195702,Omkara Assets Reconstruction Private Limited,EAST GODAVARI DISTRICT,29-05-2025,"19,04,000.00","1,90,400.00",Residential,link_of_e_auction,5
194485,HDFC Bank,raibareli,30-05-2025,"50,00,000.00","5,00,000.00",Commerical,link_of_e_auction,6
196101,Sewa Grih Rin Limited,Ghaziabad,30-05-2025,"11,73,150.00","1,17,315.00",Flat,link_of_e_auction,6
195868,Omkara Assets Reconstruction Private Limited,SANGAREDDY,30-05-2025,"1,65,05,00,000.00","16,50,50,000.00",Land And  Building With Plant and Machinery,link_of_e_auction,6
195806,Grihum Housing Finance Limited,Solapur,30-05-2025,"5,48,625.00","54,862.00",Land,link_of_e_auction,6
196239,Grihum Housing Finance Limited,Surat,30-05-2025,"6,84,075.00","68,407.00",Plot,link_of_e_auction,6
196242,Grihum Housing Finance Limited,BanasKantha,30-05-2025,"18,32,075.00","1,83,207.00",Plot,link_of_e_auction,6
196244,Grihum Housing Finance Limited,BanasKantha,30-05-2025,"18,32,075.00","1,83,207.00",Plot,link_of_e_auction,6
196246,Grihum Housing Finance Limited,Surat,30-05-2025,"4,14,750.00","41,475.00",Flat,link_of_e_auction,6
196374,Grihum Housing Finance Limited,Ghaziabad,30-05-2025,"7,88,900.00","78,890.00",Flat,link_of_e_auction,6
196375,Grihum Housing Finance Limited,Ghaziabad,30-05-2025,"9,54,275.00","95,427.00",Residential Flat,link_of_e_auction,6
195145,PNB Housing Finance Limited,Pune,30-05-2025,"25,06,000.00","2,50,600.00",Flat,link_of_e_auction,6
195148,PNB Housing Finance Limited,Pune,30-05-2025,"42,28,000.00","4,22,800.00",Flat,link_of_e_auction,6
195160,PNB Housing Finance Limited,Pune,30-05-2025,"31,93,000.00","3,19,300.00",Flat,link_of_e_auction,6
195162,PNB Housing Finance Limited,Pune,30-05-2025,"11,68,000.00","1,16,800.00",Flat,link_of_e_auction,6
195179,PNB Housing Finance Limited,Nashik,30-05-2025,"15,80,000.00","1,58,000.00",Flat,link_of_e_auction,6
195199,PNB Housing Finance Limited,Mumbai,30-05-2025,"42,08,000.00","4,20,800.00",Flat,link_of_e_auction,6
195200,PNB Housing Finance Limited,Thane,30-05-2025,"29,35,000.00","2,93,500.00",Flat,link_of_e_auction,6
195207,PNB Housing Finance Limited,Thane,30-05-2025,"23,91,000.00","2,39,100.00",Residential,link_of_e_auction,6
195214,PNB Housing Finance Limited,Panvel,30-05-2025,"37,54,000.00","3,75,400.00",Residential,link_of_e_auction,6
195220,PNB Housing Finance Limited,Thane,30-05-2025,"12,19,000.00","1,21,900.00",Flat,link_of_e_auction,6
195245,PNB Housing Finance Limited,Surat,30-05-2025,"17,54,000.00","1,75,400.00",Flat,link_of_e_auction,6
195246,PNB Housing Finance Limited,Ahmedabad,30-05-2025,"17,86,000.00","1,78,600.00",Residential,link_of_e_auction,6
195249,PNB Housing Finance Limited,Thane,30-05-2025,"25,92,000.00","2,59,200.00",Residential,link_of_e_auction,6
195250,PNB Housing Finance Limited,Thane,30-05-2025,"22,51,000.00","2,25,100.00",Flat,link_of_e_auction,6
195251,PNB Housing Finance Limited,Thane,30-05-2025,"33,85,000.00","3,38,500.00",Flat,link_of_e_auction,6
195252,PNB Housing Finance Limited,Thane,30-05-2025,"66,93,000.00","6,69,300.00",Land,link_of_e_auction,6
195253,PNB Housing Finance Limited,Thane,30-05-2025,"62,45,000.00","6,24,500.00",Flat,link_of_e_auction,6
195254,PNB Housing Finance Limited,Thane,30-05-2025,"19,84,000.00","1,98,400.00",Residential,link_of_e_auction,6
195265,PNB Housing Finance Limited,Nashik,30-05-2025,"23,38,000.00","2,33,800.00",Flat,link_of_e_auction,6
195268,PNB Housing Finance Limited,Miraj,30-05-2025,"26,14,000.00","2,61,400.00",Flat,link_of_e_auction,6
195269,PNB Housing Finance Limited,Miraj,30-05-2025,"26,14,000.00","2,61,400.00",Flat,link_of_e_auction,6
195270,PNB Housing Finance Limited,Pune,30-05-2025,"19,31,000.00","1,93,100.00",Floor,link_of_e_auction,6
195271,PNB Housing Finance Limited,Pune,30-05-2025,"29,50,000.00","2,95,000.00",Flat,link_of_e_auction,6
195272,PNB Housing Finance Limited,Nagpur,30-05-2025,"31,73,000.00","3,17,300.00",Floor,link_of_e_auction,6
195813,PNB Housing Finance Limited,Jalandhar,30-05-2025,"4,20,000.00","42,000.00",Plot,link_of_e_auction,6
195814,PNB Housing Finance Limited,Danish Mandan,30-05-2025,"9,22,000.00","92,200.00",Residential,link_of_e_auction,6
195817,PNB Housing Finance Limited,Derabassi,30-05-2025,"19,32,000.00","1,93,200.00",Flat,link_of_e_auction,6
195317,APAC Financial Services Private Limited,nagaur,30-05-2025,"20,21,933.00","3,03,290.00",Plot,link_of_e_auction,6
195318,APAC Financial Services Private Limited,Vasai,30-05-2025,"26,60,000.00","3,99,000.00",Flat,link_of_e_auction,6
195320,APAC Financial Services Private Limited,Thane,30-05-2025,"30,01,440.00","4,50,216.00",Plot,link_of_e_auction,6
194779,Hinduja Housing Finance Limited,Raigad,30-05-2025,"12,19,800.00","1,21,980.00",Flat,link_of_e_auction,6
194780,Hinduja Housing Finance Limited,PALGHAR,30-05-2025,"22,07,400.00","2,20,740.00",Flat,link_of_e_auction,6
194782,Hinduja Housing Finance Limited,Karjat,30-05-2025,"26,60,000.00","2,66,000.00",Flat,link_of_e_auction,6
194784,Hinduja Housing Finance Limited,Navi Mumbai,30-05-2025,"36,13,500.00","3,61,350.00",Flat,link_of_e_auction,6
194785,Hinduja Housing Finance Limited,Raigad,30-05-2025,"15,73,000.00","1,57,300.00",Flat,link_of_e_auction,6
195059,Hinduja Housing Finance Limited,Guntur,30-05-2025,"9,16,758.00","91,675.00",Land,link_of_e_auction,6
195061,Hinduja Housing Finance Limited,Krishna Distt,30-05-2025,"57,83,787.00","5,78,378.00",Land,link_of_e_auction,6
195063,Hinduja Housing Finance Limited,Godavari,30-05-2025,"16,43,040.00","1,64,304.00",Land,link_of_e_auction,6
195066,Hinduja Housing Finance Limited,Krishna Distt,30-05-2025,"15,05,400.00","1,50,540.00",Residential,link_of_e_auction,6
195097,Aadhar Housing Finance Ltd.,Surendranagar,30-05-2025,"6,54,240.00","65,424.00",Land,link_of_e_auction,6
195098,Aadhar Housing Finance Ltd.,Sabarkantha,30-05-2025,"9,04,320.00","90,432.00",Flat,link_of_e_auction,6
195099,Aadhar Housing Finance Ltd.,patan,30-05-2025,"11,16,800.00","1,11,680.00",Plot,link_of_e_auction,6
195100,Aadhar Housing Finance Ltd.,Sabarkantha,30-05-2025,"5,33,520.00","53,352.00",Land,link_of_e_auction,6
195900,Aadhar Housing Finance Ltd.,Vaishali,30-05-2025,"43,58,664.00","4,35,866.00",Land,link_of_e_auction,6
195903,Aadhar Housing Finance Ltd.,24 Pargana,30-05-2025,"30,37,320.00","3,03,732.00",Land,link_of_e_auction,6
195910,Aadhar Housing Finance Ltd.,Ferozepur,30-05-2025,"2,16,270.00","21,627.00",Plot,link_of_e_auction,6
195911,Aadhar Housing Finance Ltd.,Allahabad,30-05-2025,"16,20,000.00","1,62,000.00",Land,link_of_e_auction,6
195914,Aadhar Housing Finance Ltd.,AKOLA,30-05-2025,"5,00,000.00","50,000.00",Floor,link_of_e_auction,6
196237,HDB Financial Services Limited,Mangalore,30-05-2025,"50,07,050.00","5,00,705.00",Land,link_of_e_auction,6
194171,Bank Of India,Chengelpet Taluk,30-05-2025,"32,00,000.00","3,20,000.00",Land,link_of_e_auction,6
194173,Bank Of India,Chengelpet Taluk,30-05-2025,"33,00,000.00","3,30,000.00",Residential,link_of_e_auction,6
194176,Bank Of India,KANCHIPURAM,30-05-2025,"32,00,000.00","3,20,000.00",Land,link_of_e_auction,6
194936,State Bank of India,Jaipur,31-05-2025,"17,50,000.00","1,75,000.00",Flat,link_of_e_auction,7
195834,IndusInd Bank,Surat,31-05-2025,"1,86,57,000.00","18,65,700.00",Shop,link_of_e_auction,7
195836,IndusInd Bank,Nashik,31-05-2025,"3,49,88,400.00","34,98,840.00",Plot,link_of_e_auction,7
195839,IndusInd Bank,Raipur,31-05-2025,"27,50,000.00","2,75,000.00",Flat,link_of_e_auction,7
196077,Sewa Grih Rin Limited,Indore,31-05-2025,"11,58,300.00","1,15,830.00",Residential,link_of_e_auction,7
196079,Sewa Grih Rin Limited,Indore,31-05-2025,"48,60,000.00","4,86,000.00",Plot,link_of_e_auction,7
196082,Sewa Grih Rin Limited,Indore,31-05-2025,"1,70,100.00","17,010.00",Residential,link_of_e_auction,7
196085,Sewa Grih Rin Limited,Dewas,31-05-2025,"7,25,940.00","72,594.00",Residential,link_of_e_auction,7
196087,Sewa Grih Rin Limited,Dewas,31-05-2025,"7,70,040.00","77,004.00",Residential,link_of_e_auction,7
196088,Sewa Grih Rin Limited,Ajmer,31-05-2025,"3,59,100.00","35,910.00",Residential,link_of_e_auction,7
196090,Sewa Grih Rin Limited,Bundi,31-05-2025,"6,00,300.00","60,030.00",Residential,link_of_e_auction,7
196092,Sewa Grih Rin Limited,Bikaner,31-05-2025,"9,27,144.00","92,714.00",Residential,link_of_e_auction,7
196095,Sewa Grih Rin Limited,Bundi,31-05-2025,"4,11,300.00","41,130.00",Residential,link_of_e_auction,7
196096,Sewa Grih Rin Limited,Bundi,31-05-2025,"16,89,703.00","1,68,970.00",Residential,link_of_e_auction,7
196097,Sewa Grih Rin Limited,Bhilwara,31-05-2025,"7,05,600.00","70,560.00",Residential,link_of_e_auction,7
196098,Sewa Grih Rin Limited,Bhilwara,31-05-2025,"6,73,284.00","67,328.00",Residential,link_of_e_auction,7
196099,Sewa Grih Rin Limited,chittorgarh,31-05-2025,"7,91,433.00","79,143.00",Residential,link_of_e_auction,7
196100,Sewa Grih Rin Limited,Dewas,31-05-2025,"8,75,700.00","87,570.00",Plot,link_of_e_auction,7
196034,Gujarat Gramin Bank,Botad,31-05-2025,"6,90,000.00","69,000.00",Plot,link_of_e_auction,7
194734,HDB Financial Services Limited,KANCHIPURAM,02-06-2025,"67,41,350.00","6,74,135.00",Land And Building,link_of_e_auction,9
196151,Ujjivan Small Finance Bank,Kaithal,02-06-2025,"18,82,000.00","1,88,200.00",Plot,link_of_e_auction,9
195840,Kotak Mahindra Bank,Ludhiana,02-06-2025,"6,30,00,000.00","63,00,000.00",Land,link_of_e_auction,9
194623,Union Bank of India,Nashik,02-06-2025,"63,90,000.00","6,39,000.00",Land,link_of_e_auction,9
195710,Authum Investment & Infrastructure Ltd,PALGHAR,02-06-2025,"16,29,450.00","1,62,945.00",Flat,link_of_e_auction,9
195716,Authum Investment & Infrastructure Ltd,Thane,02-06-2025,"9,72,000.00","97,200.00",Flat,link_of_e_auction,9
195721,Authum Investment & Infrastructure Ltd,Thane,02-06-2025,"29,71,260.00","2,97,126.00",Flat,link_of_e_auction,9
195723,Authum Investment & Infrastructure Ltd,Thane,02-06-2025,"18,88,976.00","1,88,898.00",Flat,link_of_e_auction,9
195724,Authum Investment & Infrastructure Ltd,Panvel,02-06-2025,"45,27,194.00","4,52,719.00",Flat,link_of_e_auction,9
195792,Authum Investment & Infrastructure Ltd,Vadodara,02-06-2025,"3,03,200.00","30,320.00",Flat,link_of_e_auction,9
195794,Authum Investment & Infrastructure Ltd,Bharuch,02-06-2025,"31,95,700.00","3,19,570.00",Land,link_of_e_auction,9
195795,Authum Investment & Infrastructure Ltd,Vadodara,02-06-2025,"10,34,230.00","1,03,423.00",Land,link_of_e_auction,9
195798,Authum Investment & Infrastructure Ltd,Bharuch,02-06-2025,"19,49,100.00","1,94,910.00",Land,link_of_e_auction,9
196011,Kotak Mahindra Bank,Nagpur,02-06-2025,"88,51,600.00","8,85,160.00",Plot,link_of_e_auction,9
195072,Axis Bank,Pune,02-06-2025,"2,28,69,000.00","22,86,900.00",Shop,link_of_e_auction,9
194400,Canara Bank,Durg,02-06-2025,"25,30,000.00","2,53,000.00",Land,link_of_e_auction,9
194402,Canara Bank,Shahdol,02-06-2025,"14,40,000.00","1,44,000.00",Land,link_of_e_auction,9
195057,RBL BANK LIMITED,Hyderabad,02-06-2025,"89,10,000.00","8,91,000.00",Floor,link_of_e_auction,9
195095,RBL BANK LIMITED,Chennai,02-06-2025,"95,45,000.00","9,54,500.00",Residential,link_of_e_auction,9
196235,HDB Financial Services Limited,Mangalore,02-06-2025,"1,85,00,648.00","18,50,065.00",Land,link_of_e_auction,9
196042,Omkara Assets Reconstruction Private Limited,Mumbai,02-06-2025,"10,10,00,000.00","1,01,00,000.00",Land,link_of_e_auction,9
196059,Omkara Assets Reconstruction Private Limited,Surat,02-06-2025,"22,00,000.00","2,20,000.00",Land,link_of_e_auction,9
196231,Omkara Assets Reconstruction Private Limited,Ahmedabad,02-06-2025,"5,35,000.00","53,500.00",Flat,link_of_e_auction,9
194655,Encore Asset Reconstruction Company Private Limited,Tirupur,03-06-2025,"5,20,50,000.00","52,05,000.00",Land And Building,link_of_e_auction,10
196045,HDFC Bank,Delhi,03-06-2025,"1,67,00,000.00","16,70,000.00",Plot,link_of_e_auction,10
196047,HDFC Bank,Delhi,03-06-2025,"95,00,000.00","9,50,000.00",Floor,link_of_e_auction,10
195118,ASREC (India) Limited,Thane,03-06-2025,"15,00,000.00","2,00,000.00",Flat,link_of_e_auction,10
196071,ASREC (India) Limited,Thane,03-06-2025,"1,53,00,000.00","15,30,000.00",Plot,link_of_e_auction,10
196074,ASREC (India) Limited,Thane,03-06-2025,"1,08,00,000.00","10,80,000.00",Plot,link_of_e_auction,10
196121,Kotak Mahindra Bank,Morbi,03-06-2025,"4,50,00,000.00","45,00,000.00",Industrial Property,link_of_e_auction,10
196127,Kotak Mahindra Bank,KANCHIPURAM,03-06-2025,"31,02,300.00","3,12,300.00",Land,link_of_e_auction,10
195822,NKGSB CO-OP BANK LTD,Mahabaleshwar,03-06-2025,"3,55,00,000.00","35,50,000.00",Land And Building,link_of_e_auction,10
196076,Union Bank of India,Nashik,03-06-2025,"6,25,000.00","62,500.00",Land,link_of_e_auction,10
196080,Union Bank of India,Nashik,03-06-2025,"49,35,000.00","4,94,000.00",Land,link_of_e_auction,10
196081,Union Bank of India,Nashik,03-06-2025,"1,54,000.00","15,400.00",Land,link_of_e_auction,10
196083,Union Bank of India,Nashik,03-06-2025,"1,79,20,000.00","17,92,000.00",Land,link_of_e_auction,10
195631,Sri Guru Raghavendra Sahakara Bank Niyamitha,Hobli,03-06-2025,"3,45,75,000.00","34,57,500.00",Industrial Property,link_of_e_auction,10
195633,Sri Guru Raghavendra Sahakara Bank Niyamitha,Bengaluru,03-06-2025,"5,25,10,000.00","52,51,000.00",Commercial Building,link_of_e_auction,10
195634,Sri Guru Raghavendra Sahakara Bank Niyamitha,Hobli,03-06-2025,"19,44,00,000.00","1,94,40,000.00",Commercial Building,link_of_e_auction,10
195635,Sri Guru Raghavendra Sahakara Bank Niyamitha,Hobli,03-06-2025,"3,42,60,000.00","34,26,000.00",Residential,link_of_e_auction,10
195636,Sri Guru Raghavendra Sahakara Bank Niyamitha,Bangalore,03-06-2025,"1,79,23,000.00","17,92,300.00",Residential,link_of_e_auction,10
195637,Sri Guru Raghavendra Sahakara Bank Niyamitha,Bangalore,03-06-2025,"1,06,80,000.00","10,68,000.00",Residential,link_of_e_auction,10
195638,Sri Guru Raghavendra Sahakara Bank Niyamitha,Bangalore,03-06-2025,"1,30,00,000.00","13,00,000.00",Vacant site,link_of_e_auction,10
195073,Axis Bank,Pune,03-06-2025,"24,23,400.00","2,42,340.00",Flat,link_of_e_auction,10
195074,Axis Bank,Pune,03-06-2025,"32,25,000.00","3,22,500.00",Flat,link_of_e_auction,10
195075,Axis Bank,Pune,03-06-2025,"52,40,000.00","5,24,000.00",Flat,link_of_e_auction,10
195824,State Bank of India,Delhi,03-06-2025,"61,30,000.00","6,13,000.00",Floor,link_of_e_auction,10
194168,Union Bank of India,Chennai,03-06-2025,"32,50,000.00","3,25,000.00",Flat,link_of_e_auction,10
196028,Clix Capital Services Pvt. Ltd.,Mandya,04-06-2025,"8,07,00,000.00","80,70,000.00",Land And Building,link_of_e_auction,11
194721,Asset Reconstruction Company India Ltd,Udaipur,04-06-2025,"86,50,000.00","8,65,000.00",Plot,link_of_e_auction,11
195136,Punjab National Bank,Nashik,04-06-2025,"2,73,00,000.00","27,30,000.00",Industrial Land And Building,link_of_e_auction,11
194905,State Bank of India,Jaipur,04-06-2025,"18,30,000.00","1,83,000.00",Flat,link_of_e_auction,11
194951,HDFC Bank,Surendranagar,04-06-2025,"1,00,00,000.00","10,00,000.00",Residential,link_of_e_auction,11
194962,Piramal Capital and Housing Finance Ltd.,Thane,04-06-2025,"83,12,500.00","8,31,250.00",Flat,link_of_e_auction,11
194963,Piramal Capital and Housing Finance Ltd.,Raigarh,04-06-2025,"22,54,000.00","2,25,400.00",Flat,link_of_e_auction,11
194964,Piramal Capital and Housing Finance Ltd.,Thane,04-06-2025,"10,60,000.00","1,06,000.00",Flat,link_of_e_auction,11
194965,Piramal Capital and Housing Finance Ltd.,Vijayawada,04-06-2025,"18,00,000.00","1,80,000.00",Residential,link_of_e_auction,11
194966,Piramal Capital and Housing Finance Ltd.,Thane,04-06-2025,"18,80,000.00","1,88,000.00",Land,link_of_e_auction,11
194967,Piramal Capital and Housing Finance Ltd.,Thane,04-06-2025,"11,20,000.00","1,12,000.00",Plot,link_of_e_auction,11
194968,Piramal Capital and Housing Finance Ltd.,Thane,04-06-2025,"19,50,000.00","1,95,000.00",Flat,link_of_e_auction,11
194969,Piramal Capital and Housing Finance Ltd.,Thane,04-06-2025,"19,30,000.00","1,93,000.00",Flat,link_of_e_auction,11
194970,Piramal Capital and Housing Finance Ltd.,RANGA REDDY DISTRICT,04-06-2025,"1,50,80,000.00","15,08,000.00",Plot,link_of_e_auction,11
194971,Piramal Capital and Housing Finance Ltd.,Thane,04-06-2025,"54,30,000.00","5,43,000.00",Flat,link_of_e_auction,11
194972,Piramal Capital and Housing Finance Ltd.,Thane,04-06-2025,"30,00,000.00","3,00,000.00",Flat,link_of_e_auction,11
194973,Piramal Capital and Housing Finance Ltd.,Thane,04-06-2025,"37,90,000.00","3,79,000.00",Flat,link_of_e_auction,11
194974,Piramal Capital and Housing Finance Ltd.,VIZIANAGARAM,04-06-2025,"36,00,000.00","3,60,000.00",Plot,link_of_e_auction,11
194975,Piramal Capital and Housing Finance Ltd.,Pune,04-06-2025,"23,60,000.00","2,36,000.00",Flat,link_of_e_auction,11
194976,Piramal Capital and Housing Finance Ltd.,Warangal,04-06-2025,"59,60,000.00","5,96,000.00",Residential,link_of_e_auction,11
194977,Piramal Capital and Housing Finance Ltd.,Pune,04-06-2025,"27,90,000.00","2,79,000.00",Flat,link_of_e_auction,11
194979,Piramal Capital and Housing Finance Ltd.,Thane,04-06-2025,"64,40,000.00","6,44,000.00",Flat,link_of_e_auction,11
194980,Piramal Capital and Housing Finance Ltd.,AKOLA,04-06-2025,"9,40,000.00","94,000.00",Plot,link_of_e_auction,11
194981,Piramal Capital and Housing Finance Ltd.,CHITTOOR,04-06-2025,"19,40,000.00","1,94,000.00",Plot,link_of_e_auction,11
194983,Piramal Capital and Housing Finance Ltd.,Buldhana,04-06-2025,"8,30,000.00","83,000.00",Plot,link_of_e_auction,11
194985,Piramal Capital and Housing Finance Ltd.,Krishna Distt,04-06-2025,"13,20,000.00","1,32,000.00",Plot,link_of_e_auction,11
194986,Piramal Capital and Housing Finance Ltd.,Rewa,04-06-2025,"12,00,000.00","1,20,000.00",Land,link_of_e_auction,11
194987,Piramal Capital and Housing Finance Ltd.,Bhopal,04-06-2025,"16,50,000.00","1,65,000.00",Flat,link_of_e_auction,11
194989,Piramal Capital and Housing Finance Ltd.,Bhopal,04-06-2025,"6,60,000.00","66,000.00",Flat,link_of_e_auction,11
194990,Piramal Capital and Housing Finance Ltd.,West Godavari District,04-06-2025,"7,40,000.00","74,000.00",Plot,link_of_e_auction,11
194992,Piramal Capital and Housing Finance Ltd.,Krishna Distt,04-06-2025,"16,90,000.00","1,69,000.00",Flat,link_of_e_auction,11
194994,Piramal Capital and Housing Finance Ltd.,East Godavari,04-06-2025,"25,20,000.00","2,52,000.00",Plot,link_of_e_auction,11
194995,Piramal Capital and Housing Finance Ltd.,Hyderabad,04-06-2025,"46,50,000.00","4,65,000.00",Residential,link_of_e_auction,11
194998,Piramal Capital and Housing Finance Ltd.,Rajkot,04-06-2025,"9,20,000.00","92,000.00",Flat,link_of_e_auction,11
194999,Piramal Capital and Housing Finance Ltd.,MAHESANA,04-06-2025,"16,40,000.00","1,64,000.00",Plot,link_of_e_auction,11
195000,Piramal Capital and Housing Finance Ltd.,East Godavari,04-06-2025,"19,30,000.00","1,93,000.00",Plot,link_of_e_auction,11
195001,Piramal Capital and Housing Finance Ltd.,VIZIANAGARAM,04-06-2025,"30,90,000.00","3,09,000.00",Flat,link_of_e_auction,11
195008,Piramal Capital and Housing Finance Ltd.,Ghaziabad,04-06-2025,"14,10,000.00","1,41,000.00",Residential,link_of_e_auction,11
195012,Piramal Capital and Housing Finance Ltd.,Ghaziabad,04-06-2025,"11,70,000.00","1,17,000.00",Residential,link_of_e_auction,11
195016,Piramal Capital and Housing Finance Ltd.,Delhi,04-06-2025,"25,00,000.00","2,50,000.00",Flat,link_of_e_auction,11
195107,Piramal Capital and Housing Finance Ltd.,moradabad,04-06-2025,"6,50,000.00","65,000.00",Land,link_of_e_auction,11
195108,Piramal Capital and Housing Finance Ltd.,Shahjahanpur,04-06-2025,"3,60,000.00","36,000.00",Plot,link_of_e_auction,11
195109,Piramal Capital and Housing Finance Ltd.,Udham Singh Nagar,04-06-2025,"6,40,000.00","64,000.00",Land,link_of_e_auction,11
194263,Repco Home Finance Ltd,KANYAKUMARI,04-06-2025,"28,63,000.00","2,86,300.00",Land,link_of_e_auction,11
194267,Repco Home Finance Ltd,Tirchirapalli,04-06-2025,"9,60,000.00","96,000.00",Land,link_of_e_auction,11
194443,Repco Home Finance Ltd,Cuddalore,04-06-2025,"17,17,000.00","1,71,700.00",Land And Building,link_of_e_auction,11
194448,Repco Home Finance Ltd,Tirunelveli,04-06-2025,"15,52,000.00","1,55,200.00",Land And Building,link_of_e_auction,11
195703,ASREC (India) Limited,Aurangabad,04-06-2025,"4,52,92,000.00","45,30,000.00",Industrial Land And Building,link_of_e_auction,11
195705,ASREC (India) Limited,Aurangabad,04-06-2025,"32,40,000.00","3,25,000.00",Flat,link_of_e_auction,11
195707,ASREC (India) Limited,Aurangabad,04-06-2025,"49,41,000.00","4,95,000.00",Flat,link_of_e_auction,11
195736,Kotak Mahindra Bank,Jaipur,04-06-2025,"2,02,00,000.00","20,20,000.00",Commerical,link_of_e_auction,11
195738,Kotak Mahindra Bank,Jaipur,04-06-2025,"61,00,000.00","6,10,000.00",Commerical,link_of_e_auction,11
194275,Canara Bank,Guntur,04-06-2025,"48,00,000.00","4,80,000.00",Land,link_of_e_auction,11
196084,Union Bank of India,Nashik,04-06-2025,"36,14,400.00","3,62,000.00",Land,link_of_e_auction,11
193949,Bank of Maharashtra,Nashik,04-06-2025,"1,05,42,100.00","10,55,000.00",Land,link_of_e_auction,11
195841,INTEC Capital Limited,Gurgaon,04-06-2025,"98,90,800.00","9,89,080.00",Office,link_of_e_auction,11
195842,INTEC Capital Limited,Gurgaon,04-06-2025,"38,14,160.00","3,81,416.00",Office,link_of_e_auction,11
194618,Bank of Baroda,Dewas,04-06-2025,"67,20,000.00","6,72,000.00",Land,link_of_e_auction,11
195559,IDBI BANK Ltd.,Delhi,04-06-2025,"2,43,45,000.00","24,34,500.00",Floor,link_of_e_auction,11
196162,Liquidator,ELURU,04-06-2025,"3,11,40,000.00","31,00,000.00",Land,link_of_e_auction,11
196041,Omkara Assets Reconstruction Private Limited,Thane,04-06-2025,"1,40,00,000.00","14,00,000.00",Flat,link_of_e_auction,11
196301,PNB Housing Finance Limited,RANGA REDDY DISTRICT,04-06-2025,"1,35,48,000.00","13,54,800.00",Floor,link_of_e_auction,11
196304,PNB Housing Finance Limited,Hyderabad,04-06-2025,"74,27,000.00","7,42,700.00",Plot,link_of_e_auction,11
196307,PNB Housing Finance Limited,Visakhapatnam,04-06-2025,"23,81,000.00","2,38,100.00",Flat,link_of_e_auction,11
196308,PNB Housing Finance Limited,Hyderabad,04-06-2025,"81,76,000.00","8,17,600.00",Plot,link_of_e_auction,11
196313,Ujjivan Small Finance Bank,Raigad,04-06-2025,"12,22,000.00","1,22,200.00",Residential,link_of_e_auction,11
196316,Ujjivan Small Finance Bank,Raigad,04-06-2025,"6,39,000.00","63,900.00",Flat,link_of_e_auction,11
196318,Ujjivan Small Finance Bank,Thane,04-06-2025,"11,59,000.00","1,15,000.00",Flat,link_of_e_auction,11
196325,Ujjivan Small Finance Bank,Thane,04-06-2025,"18,72,000.00","1,87,200.00",Flat,link_of_e_auction,11
196328,Ujjivan Small Finance Bank,Navi Mumbai,04-06-2025,"17,00,000.00","1,70,000.00",Flat,link_of_e_auction,11
196332,Ujjivan Small Finance Bank,Jalgaon,04-06-2025,"8,61,000.00","86,100.00",Residential,link_of_e_auction,11
196335,Ujjivan Small Finance Bank,Aurangabad,04-06-2025,"5,84,000.00","58,400.00",Residential,link_of_e_auction,11
196340,Ujjivan Small Finance Bank,Nagpur,04-06-2025,"9,76,000.00","97,600.00",Plot,link_of_e_auction,11
