Auction ID,Heading,Location,Bank Name,Reserve Price,Auction Date
62361,"Plot in Saijpur-Bogha, Abmedabad","Ahmedabad, Gujarat",Bank of Maharashtra,"₹16,45,000",23/06/2025
62365,"Flat in Vatva, Ahmedabad","Ahmedabad, Gujarat",Ujjivan small finance bank,"₹18,41,000",23/06/2025
62367,"Flat in Vatva, Ahmedabad","Ahmedabad, Gujarat",Ujjivan small finance bank,"₹12,13,000",23/06/2025
62371,"Flat in Vatva, Ahmedabad","Ahmedabad, Gujarat",Ujjivan small finance bank,"₹15,98,000",23/06/2025
62373,"Land and Building in Sardamagar, Ahmedabad","Ahmedabad, Gujarat",Ujjivan small finance bank,"₹9,48,000",23/06/2025
62375,"Commercial Property in Vatva, Ahmedabad","Ahmedabad, Gujarat",Ujjivan small finance bank,"₹11,56,000",23/06/2025
62378,"Flat in Tukwada, Valsad","Valsad, Gujarat",Bank Of Baroda,"₹11,34,000",23/06/2025
62381,"Flat in Gandhiwadi, Valsad","Valsad, Gujarat",Bank Of Baroda,"₹15,39,000",23/06/2025
62383,"Flat in Vatva, Ahmedabad","Ahmedabad, Gujarat",Ujjivan small finance bank,"₹15,51,000",23/06/2025
62411,"Plot in Sardarnagar, Ahmedabad","Ahmedabad, Gujarat",SMFG India Home Finance,"₹14,80,000",23/06/2025
61351,"House in Parbhani, Nashik","Nashik, Maharashtra",Bank Of Baroda,"₹2,38,00,000",23/06/2025
61352,"Land in Dindori, Nashik","Nashik, Maharashtra",Debts Recovery Tribunal,"₹1,37,20,000",23/06/2025
61353,"Land in Dindori, Nashik","Nashik, Maharashtra",Debts Recovery Tribunal,"₹1,11,00,000",23/06/2025
61354,"Land in Anand Nagar, Nashik","Nashik, Maharashtra",jana small finance,"₹12,06,000",23/06/2025
61355,"Residential Flat in Mahatma Nagar, Nashik","Nashik, Maharashtra",Utkarsh Small Finance Bank,"₹2,73,33,030",23/06/2025
61360,"Residential Flat in Makhmalabad, Nashik","Nashik, Maharashtra",Utkarsh Small Finance Bank,"₹18,91,787",23/06/2025
61360,"Residential Flat in Makhmalabad, Nashik","Nashik, Maharashtra",Utkarsh Small Finance Bank,"₹18,91,787",23/06/2025
61362,"Residential Flat in Aurangabad, Nashik","Nashik, Maharashtra",Utkarsh Small Finance Bank,"₹14,46,400",23/06/2025
61363,Residential Flat in Singhbhum E,"Singhbhum, Kolkata, West Bengal",PNB Housing Finance,"₹21,33,000",23/06/2025
61364,Flat in Ghosh Road,"Ghosh Road, Kolkata, West Bengal",PNB Housing Finance,"₹22,45,000",23/06/2025
61405,Land for Sale,"Bayyavaram, Vishakhapatnam, Andhra Pradesh",Canara Bank,"₹6,07,67,000",23/06/2025
61407,Land for Sale,"Bayyavaram, Vishakhapatnam, Andhra Pradesh",Canara Bank,"₹7,34,07,000",23/06/2025
61410,Land for Sale,"Bayyavaram, Vishakhapatnam, Andhra Pradesh",Canara Bank,"₹2,22,16,000",23/06/2025
61411,Land for Sale,"Bayyavaram, Vishakhapatnam, Andhra Pradesh",Canara Bank,"₹2,35,23,000",23/06/2025
61419,House for Sale,"Tadepalligudam, West Godavari, Andhra Pradesh",Aadhar Housing Finance,"₹8,79,120",23/06/2025
61434,House in Kalyani,"Kalyani, Kolkata, West Bengal",PNB Housing Finance,"₹19,11,000",23/06/2025
61444,Commercial Property in Asansol,"Asansol, West Bengal",PNB Housing Finance,"₹16,88,000",23/06/2025
61571,Site in Amar Nagar,"Amar Nagar, Ludhiana, Punjab",Bank Of Baroda,"₹92,00,000",23/06/2025
61572,Flat in kheda,"kheda, Ludhiana, Punjab",Bank Of Baroda,"₹9,50,000",23/06/2025
61573,Residential Plot in Barewal Awana,"Barewal Awana, Ludhiana, Punjab",Bank Of Baroda,"₹40,50,000",23/06/2025
61576,House in Thakkarwal,"Thakkarwal, Ludhiana, Punjab",Bank Of Baroda,"₹40,00,000",23/06/2025
61578,Plot in Barewal Awana,"Barewal Awana, Ludhiana, Punjab",Bank Of Baroda,"₹45,00,000",23/06/2025
61585,Plot in Bajra,"Bajra, Ludhiana, Punjab",jana small finance,"₹8,30,000",23/06/2025
61586,Flat in kharar,"kharar, Ludhiana, Punjab",jana small finance,"₹21,60,000",23/06/2025
61606,Land and Building in Tirupur,"Tirupur, Tamil Nadu",Canara Bank,"₹1,11,50,000",23/06/2025
61640,Land and Building in Kalanaur,"Kalanaur, Ludhiana, Punjab",Central Bank of India,"₹16,74,000",23/06/2025
61641,Industrial Plot in Kalanaur,"Kalanaur, Ludhiana, Punjab",Central Bank of India,"₹42,17,000",23/06/2025
61642,Residential Plot in Kalanaur,"Kalanaur, Ludhiana, Punjab",Central Bank of India,"₹18,86,000",23/06/2025
61664,"House in Chiplun, Ratnagiri","Ratnagiri, Maharashtra",ICICI Home Finance Company,"₹15,12,000",23/06/2025
58658,Flat for Sale,"Hyderabad, Telangana",HomeFirst Finance,"₹31,09,920",23/06/2025
58724,Flat in JP Nagar,"JP Nagar, Mandya, Karnataka",Bank Of Baroda,"₹57,33,000",23/06/2025
58727,Plot in JP Nagar,"JP Nagar, Bangalore Urba, Karnataka",Bank Of Baroda,"₹6,36,75,000",23/06/2025
58769,Commercial Property in Basavanagudi,"Basavanagudi, Bangalore Urba, Karnataka",Bank Of Baroda,"₹1,15,02,000",23/06/2025
58953,"Land in Wardha, Mumbai","Mumbai City, Maharashtra",Au small finance bank,"₹3,30,000",23/06/2025
59633,Flat in Jadavpur,"Jadavpur, Kolkata, West Bengal",Indian Bank,"₹14,40,000",23/06/2025
59639,Flat in North 24 Parganas,"North 24 Parganas, West Bengal",SMFG India Home Finance,"₹27,30,000",23/06/2025
59639,Flat in North 24 Parganas,"North 24 Parganas, West Bengal",SMFG India Home Finance,"₹27,30,000",23/06/2025
59685,House in Bilaspur,"Bilaspur, Fatehgarh Sahib, Punjab",State Bank of India,"₹25,64,000",23/06/2025
59687,Land and Building in Fatehgarh,"Fatehgarh Sahib, Punjab",State Bank of India,"₹64,92,000",23/06/2025
59688,House in Sangrur,"Sangrur, Punjab",State Bank of India,"₹60,02,000",23/06/2025
59689,Commercial Property in Fatehgarh,"Fatehgarh Sahib, Punjab",State Bank of India,"₹38,54,000",23/06/2025
59848,Plot in Surendranagar,"Surendranagar, Gujarat",Au small finance bank,"₹65,00,000",23/06/2025
59946,"Land and Building in Koyambedu, Chennai","Chennai, Tamil Nadu",Karnataka Bank,"₹5,78,00,000",23/06/2025
59982,Commercial Property in Narasimharaja,"Narasimharaja, Bangalore Urba, Karnataka",Canara Bank,"₹28,73,000",23/06/2025
59983,Commercial Property in Narasimharaja,"Narasimharaja, Bangalore Urba, Karnataka",Canara Bank,"₹66,81,000",23/06/2025
59984,"Plot in Vellerithangal Village, Kancheepuram","Kanchipuram, Tamil Nadu",Karnataka Bank,"₹36,40,000",23/06/2025
59985,Site in Begur,"Begur, Bangalore Urba, Karnataka",Canara Bank,"₹1,55,00,000",23/06/2025
59986,Flat in Stage 2,"Stage 2, Bangalore Urba, Karnataka",Canara Bank,"₹1,08,00,000",23/06/2025
59987,Residential Plot in Kasaba Hobli,"Kasaba Hobli, Bangalore Urba, Karnataka",Canara Bank,"₹1,63,00,000",23/06/2025
59988,Residential Plot in Stage 2,"Stage 2, Bangalore Urba, Karnataka",Canara Bank,"₹1,44,00,000",23/06/2025
59997,Land in Kengeri Hobli,"Kengeri Hobli, Bangalore Urba, Karnataka",Bank Of Baroda,"₹73,87,200",23/06/2025
60009,Site in Beguru Hobli,"Beguru Hobli, Bangalore Urba, Karnataka",Canara Bank,"₹1,55,00,000",23/06/2025
56852,Agricultural Land in Mansa,"Mansa, Punjab",Debts Recovery Tribunal,"₹96,00,000",23/06/2025
57005,"Flat in Vilinjambakkam Village, Thiruvallur","Tiruvallur, Tamil Nadu",HDFC Bank,"₹15,00,000",23/06/2025
57007,"Flat in Periyakuppam, Thiruvallur","Tiruvallur, Tamil Nadu",HDFC Bank,"₹28,00,000",23/06/2025
57009,"Flat in Kovilpathagai, Thiruvallur","Tiruvallur, Tamil Nadu",HDFC Bank,"₹34,00,000",23/06/2025
57011,"Land and Building in Kovilkuppam Village, Thiruvallur","Tiruvallur, Tamil Nadu",HDFC Bank,"₹32,00,000",23/06/2025
57110,"House in Sehore, Bhopal","Bhopal, Madhya Pradesh",IDFC FIRST Bank,"₹8,91,800",23/06/2025
57132,Plot in Bathinda,"Bathinda, Ludhiana, Punjab",Edelweiss Housing Finance,"₹21,50,000",23/06/2025
57135,Plot in Tarn Taran,"Tarn Taran, Ludhiana, Punjab",Edelweiss Housing Finance,"₹13,00,000",23/06/2025
57145,Plot in Vakia Rakba,"Vakia Rakba, Amritsar, Punjab",Cholamandalam Investment and Finance Company,"₹1,68,00,000",23/06/2025
57324,"Residential Flat in Morar, Gwalior","Bhopal, Madhya Pradesh",Bank Of Baroda,"₹1,08,82,000",23/06/2025
57327,Land in North 24 Parganas,"North 24 Parganas, West Bengal",Bajaj finance,"₹37,24,857",23/06/2025
57376,Residential Flat in Uttarahalli Hobli,"Uttarahalli Hobli, Bangalore Urba, Karnataka",Standard Chartered Bank,"₹4,02,00,000",23/06/2025
57409,Plot in Davangere,"Davanagere, Karnataka",Edelweiss Housing Finance,"₹46,00,000",23/06/2025
57419,Plot in Belagavi,"Belagavi, Bangalore Urba, Karnataka",IDFC FIRST Bank,"₹9,40,000",23/06/2025
57452,"House in Karjat, Raigarh","Rajgarh, Madhya Pradesh",GIC Housing Finance,"₹17,20,000",23/06/2025
57571,"House in Karjat, Raigarh","Raigarh, Chhattisgarh",GIC Housing Finance,"₹17,20,000",23/06/2025
57585,"House in Thiruninravur, Tiruvallur","Tiruvallur, Tamil Nadu",HomeFirst Finance,"₹36,18,700",23/06/2025
57672,"Flat in Vasna, Ahmedabad","Ahmedabad, Gujarat",HDB Financial Service,"₹67,77,843",23/06/2025
57833,"Flat in Vejalpur, Ahmedabad","Ahmedabad, Gujarat",HDFC Bank,"₹75,00,000",23/06/2025
57836,"Industrial Plot in Sayla, Surendranagar","Surendranagar, Gujarat",Central Bank of India,"₹49,22,000",23/06/2025
57845,"Plot in Sayla, Surendranagar","Surendranagar, Gujarat",Central Bank of India,"₹20,29,000",23/06/2025
57847,"Plot in Sayla, Surendranagar","Surendranagar, Gujarat",Central Bank of India,"₹19,24,000",23/06/2025
57876,Commercial Property in Yamuna Nagar,"Yamuna Nagar, Haryana",IndusInd Bank,"₹10,47,800",23/06/2025
57878,House in Ambala Cantt,"Ambala, Haryana",Cholamandalam Investment and Finance Company,"₹45,00,000",23/06/2025
57994,"Commercial Property in Hansalpur, Sabarkantha","Sabarkantha, Gujarat",jana small finance,"₹3,38,000",23/06/2025
57997,Plot in Anand,"Anand, Gujarat",jana small finance,"₹5,31,000",23/06/2025
57999,"Flat in Modasa, Arvali","Aravalli, Gujarat",jana small finance,"₹15,53,000",23/06/2025
58001,"Flat in Talav Gate, Junagadh","Junagadh, Gujarat",jana small finance,"₹7,40,000",23/06/2025
58003,"Plot in Vijapur, Mehsana","Mehsana, Gujarat",jana small finance,"₹12,22,000",23/06/2025
58005,Flat in Junagadh,"Junagadh, Gujarat",jana small finance,"₹6,63,000",23/06/2025
58007,"Plot in Tarsamiya, Bhavnagar","Bhavnagar, Gujarat",jana small finance,"₹6,09,000",23/06/2025
58009,"Plot in Chuda, Surendranagar","Surendranagar, Gujarat",jana small finance,"₹3,06,000",23/06/2025
58059,House in Ambala,"Ambala, Haryana",Bank Of Baroda,"₹32,93,000",23/06/2025
58107,"House in Thiruninravur, Tiruvallur","Tiruvallur, Tamil Nadu",HomeFirst Finance,"₹36,18,700",23/06/2025
58107,"House in Thiruninravur, Tiruvallur","Tiruvallur, Tamil Nadu",HomeFirst Finance,"₹36,18,700",23/06/2025
58392,Plot in Rohtak,"Rohtak, Haryana",HDFC Bank,"₹2,51,00,000",23/06/2025
60493,Residential Flat in Yelahanka,"Yelahanka, Bangalore Urba, Karnataka",Canara Bank,"₹5,44,928",23/06/2025
60494,Residential Flat in Yelahanka,"Yelahanka, Bangalore Urba, Karnataka",Canara Bank,"₹5,44,928",23/06/2025
60497,"Flat in Salamangalam Village, Kanchipuram","Kanchipuram, Tamil Nadu",Bank Of Baroda,"₹22,40,000",23/06/2025
60499,Residential Flat in Yelahanka,"Yelahanka, Bangalore Urba, Karnataka",Canara Bank,"₹5,44,928",23/06/2025
60500,Residential Flat in Yelahanka,"Yelahanka, Bangalore Urba, Karnataka",Canara Bank,"₹5,44,928",23/06/2025
60502,Residential Flat in Yelahanka,"Yelahanka, Bangalore Urba, Karnataka",Canara Bank,"₹5,44,928",23/06/2025
60505,Residential Flat in Yelahanka,"Yelahanka, Bangalore Urba, Karnataka",Canara Bank,"₹5,44,928",23/06/2025
60506,Residential Flat in Yelahanka,"Yelahanka, Bangalore Urba, Karnataka",Canara Bank,"₹5,44,928",23/06/2025
60508,Residential Flat in Yelahanka,"Yelahanka, Bangalore Urba, Karnataka",Canara Bank,"₹5,44,928",23/06/2025
60509,Residential Flat in Yelahanka,"Yelahanka, Bangalore Urba, Karnataka",Canara Bank,"₹5,44,928",23/06/2025
60587,"Land and Building in Sarla, Surendranagar","Surendranagar, Gujarat",Bank Of Baroda,"₹28,63,000",23/06/2025
60655,Flat in South 24 Paraganas,"South 24 Parganas, West Bengal",Indian Bank,"₹14,40,000",23/06/2025
60223,Land and Building in Gadag,"Gadag, Karnataka",Canara Bank,"₹19,70,000",23/06/2025
60307,"Residential Flat in Baramati, Pune","Pune, Maharashtra",Edelweiss Housing Finance,"₹15,00,000",23/06/2025
60308,"Residential Flat in Baramati, Pune","Pune, Maharashtra",Edelweiss Housing Finance,"₹15,00,000",23/06/2025
60309,"House in Khed, Pune","Pune, Maharashtra",GIC Housing Finance,"₹15,81,000",23/06/2025
60310,"House in Khed, Pune","Pune, Maharashtra",GIC Housing Finance,"₹26,41,342",23/06/2025
60311,"House in Khed, Pune","Pune, Maharashtra",GIC Housing Finance,"₹40,06,716",23/06/2025
60311,"House in Khed, Pune","Pune, Maharashtra",GIC Housing Finance,"₹40,06,716",23/06/2025
60312,"House in Khed, Pune","Pune, Maharashtra",GIC Housing Finance,"₹16,45,000",23/06/2025
60313,"Flat in Hadapsar, Pune","Pune, Maharashtra",Manapuram Home finacnce,"₹21,26,700",23/06/2025
60316,"House in Khed, Pune","Pune, Maharashtra",GIC Housing Finance,"₹23,51,000",23/06/2025
60317,"House in Ambivali, Pune","Pune, Maharashtra",GIC Housing Finance,"₹18,24,000",23/06/2025
60319,"House in Khed, Pune","Pune, Maharashtra",GIC Housing Finance,"₹15,81,000",23/06/2025
60321,"House in Khed, Pune","Pune, Maharashtra",GIC Housing Finance,"₹42,18,000",23/06/2025
60324,"Plot in haveli, Pune","Pune, Maharashtra",Edelweiss Housing Finance,"₹13,50,000",23/06/2025
60325,"Flat in Maval, Pune","Pune, Maharashtra",Yes Bank,"₹32,00,000",23/06/2025
60326,"Commercial Property in Taluk Haveli, Pune","Pune, Maharashtra",Tata Capital Housing Finance,"₹28,61,000",23/06/2025
60326,"Commercial Property in Taluk Haveli, Pune","Pune, Maharashtra",Tata Capital Housing Finance,"₹28,61,000",23/06/2025
60327,"Commercial Property in Taluk Haveli, Pune","Pune, Maharashtra",Tata Capital Housing Finance,"₹62,19,000",23/06/2025
60328,"Flat in Shindewadi, Pune","Pune, Maharashtra",ICICI Home Finance Company,"₹26,29,800",23/06/2025
60329,"Flat in Maval, Pune","Pune, Maharashtra",Yes Bank,"₹32,00,000",23/06/2025
60330,"Flat in Maval, Pune","Pune, Maharashtra",Yes Bank,"₹30,00,000",23/06/2025
60331,"Commercial Property in Khandala, Pune","Pune, Maharashtra",Canara Bank,"₹2,09,00,000",23/06/2025
60332,"Commercial Property in Parvathi, Pune","Pune, Maharashtra",Cholamandalam Investment and Finance Company,"₹1,06,00,000",23/06/2025
60333,"Flat in Erandawane, Pune","Pune, Maharashtra",Cholamandalam Investment and Finance Company,"₹81,00,000",23/06/2025
60334,"Land and Building in Hingne Budrukh, Pune","Pune, Maharashtra",Cholamandalam Investment and Finance Company,"₹95,00,000",23/06/2025
60335,"Flat in haveli, Pune","Pune, Maharashtra",motilal oswal home finance,"₹5,00,000",23/06/2025
60336,"Flat in Shirur, Pune","Pune, Maharashtra",ICICI Bank,"₹9,00,000",23/06/2025
60337,"Flat in Talegaon Dhamdhere, Pune","Pune, Maharashtra",Cholamandalam Investment and Finance Company,"₹21,00,000",23/06/2025
60338,"Commercial Property in Hadapsar, Pune","Pune, Maharashtra",Cholamandalam Investment and Finance Company,"₹1,40,00,000",23/06/2025
60339,"Flat in Parvathi, Pune","Pune, Maharashtra",Cholamandalam Investment and Finance Company,"₹1,34,00,000",23/06/2025
60340,"Flat in Khed, Pune","Pune, Maharashtra",Yes Bank,"₹12,00,000",23/06/2025
60341,"Flat in haveli, Pune","Pune, Maharashtra",Cholamandalam Investment and Finance Company,"₹32,50,000",23/06/2025
60396,Residential Flat in Kengeri Hobli,"Kengeri Hobli, Bangalore Urba, Karnataka",Bank Of Baroda,"₹47,66,500",23/06/2025
60397,Residential Flat in Kengeri Hobli,"Kengeri Hobli, Bangalore Urba, Karnataka",Bank Of Baroda,"₹47,66,500",23/06/2025
60398,Land and Building in Beguru Hobli,"Beguru Hobli, Bangalore Urba, Karnataka",Bank Of Baroda,"₹43,52,400",23/06/2025
60399,Site in Beguru Hobli,"Beguru Hobli, Bangalore Urba, Karnataka",Bank Of Baroda,"₹41,07,200",23/06/2025
60400,Flat in Uttarahalli Hobli,"Uttarahalli Hobli, Bangalore Urba, Karnataka",Bank Of Baroda,"₹39,69,900",23/06/2025
60401,Flat in Yelahanka,"Yelahanka, Bangalore Urba, Karnataka",Bank Of Baroda,"₹63,18,000",23/06/2025
60402,Residential Plot in Kasaba Hobli,"Kasaba Hobli, Bangalore Urba, Karnataka",Bank Of Baroda,"₹2,49,19,200",23/06/2025
60403,Flat in Anekal,"Anekal, Karnataka",Bank Of Baroda,"₹37,62,000",23/06/2025
60417,"Land and Building in Valayapettai, Thanjavur","Thanjavur, Tamil Nadu",City Union Bank,"₹1,05,00,000",23/06/2025
60425,Plot in Kodagu,"Kodagu, Karnataka",Canara Bank,"₹1,05,00,000",23/06/2025
60440,Residential Flat in Anekal,"Anekal, Karnataka",ICICI Bank,"₹30,00,000",23/06/2025
60441,Residential Flat in Geddalahalli,"Geddalahalli, Bangalore Urba, Karnataka",ICICI Bank,"₹76,00,000",23/06/2025
60461,"Plot in Mandavadi Village, Dindigul","Dindigul, Tamil Nadu",Canara Bank,"₹3,46,275",23/06/2025
59001,"House in Boisar, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹12,92,850",23/06/2025
59002,"House in Boisar, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹14,38,710",23/06/2025
59003,"House in Boisar, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹10,87,320",23/06/2025
59004,"House in Boisar, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹10,74,060",23/06/2025
59005,"House in Vasai East, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹25,57,800",23/06/2025
59006,"House in Vasai, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹20,69,000",23/06/2025
59007,"House in Bhiwandi, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹15,40,000",23/06/2025
59008,"House in Boisar, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹14,25,450",23/06/2025
59010,"House in Ambernath, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹25,30,000",23/06/2025
59011,"House in Nallasopara (West), Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹9,50,000",23/06/2025
59012,"House in koperkhairane, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹32,13,000",23/06/2025
59013,"House in Boisar, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹10,74,060",23/06/2025
59014,"House in Boisar, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹10,87,320",23/06/2025
59015,"House in Boisar, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹14,38,710",23/06/2025
59016,"House in Boisar, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹12,92,850",23/06/2025
59017,"House in Boisar, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹20,22,150",23/06/2025
59018,"House in Boisar, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹14,35,395",23/06/2025
59019,"House in Boisar, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹10,74,060",23/06/2025
59020,"House in Boisar, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹10,87,320",23/06/2025
59022,"House in Boisar, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹14,38,710",23/06/2025
59023,"House in Boisar, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹12,92,850",23/06/2025
59023,"House in Boisar, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹12,92,850",23/06/2025
59025,"House in Boisar, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹20,22,150",23/06/2025
59036,"House in Boisar, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹14,65,230",23/06/2025
59038,"Flat in Walkeshwar, Mumbai","Mumbai City, Maharashtra",Tata Capital Housing Finance,"₹2,16,72,000",23/06/2025
59039,"Flat in Goregaon East, Mumbai","Mumbai City, Maharashtra",Cosmos Co operative Bank Limited,"₹22,00,000",23/06/2025
59042,"Land and Building in Beed, Mumbai","Mumbai City, Maharashtra",Kotak Mahindra Bank,"₹9,00,000",23/06/2025
59044,"Flat in Mumbai, Mumbai","Mumbai City, Maharashtra",Piramal Capital and Housing Finance,"₹36,61,600",23/06/2025
59047,"Flat in Shigaon Road, Mumbai","Mumbai City, Maharashtra",Piramal Capital and Housing Finance,"₹11,22,100",23/06/2025
59048,"Flat in Mira Bhayander Road, Mumbai","Mumbai City, Maharashtra",Piramal Capital and Housing Finance,"₹36,43,500",23/06/2025
59050,"Flat in Borivali West, Mumbai","Mumbai City, Maharashtra",HDB Financial Service,"₹78,97,500",23/06/2025
59052,"Flat in Borivali West, Mumbai","Mumbai City, Maharashtra",HDB Financial Service,"₹87,75,000",23/06/2025
59054,"Flat in Goregaon West, Mumbai","Mumbai City, Maharashtra",DBS Bank,"₹1,43,00,000",23/06/2025
59056,"Commercial Property in Nagpada, Mumbai","Mumbai City, Maharashtra",Yes Bank,"₹1,27,40,000",23/06/2025
59059,"Flat in Mazgaon, Mumbai","Mumbai City, Maharashtra",Yes Bank,"₹2,48,40,000",23/06/2025
59062,"Flat in Borivali West, Mumbai","Mumbai City, Maharashtra",HDB Financial Service,"₹87,75,000",23/06/2025
59064,"Flat in Goregaon West, Mumbai","Mumbai City, Maharashtra",DBS Bank,"₹1,43,00,000",23/06/2025
59072,"Commercial Property in Nagpada, Mumbai","Mumbai City, Maharashtra",Yes Bank,"₹1,27,40,000",23/06/2025
59073,"Flat in Mazgaon, Mumbai","Mumbai City, Maharashtra",Yes Bank,"₹2,48,40,000",23/06/2025
59074,"Flat in Mazgaon, Mumbai","Mumbai City, Maharashtra",Yes Bank,"₹2,48,40,000",23/06/2025
59076,"Flat in Bellasis Road, Mumbai","Mumbai City, Maharashtra",Yes Bank,"₹5,78,83,000",23/06/2025
59076,"Flat in Bellasis Road, Mumbai","Mumbai City, Maharashtra",Yes Bank,"₹5,78,83,000",23/06/2025
59352,Flat in Anekal,"Anekal, Karnataka",Bank Of Baroda,"₹30,00,000",23/06/2025
59353,Flat in gottigere,"Bangalore Urba, Karnataka",Bank Of Baroda,"₹30,00,000",23/06/2025
59363,Plot in chikmagalur,"Chikkamagaluru, Karnataka",Indian Overseas Bank,"₹14,25,000",23/06/2025
59435,"Land in Goundampalayam, Erode","Erode, Tamil Nadu",ICICI Bank,"₹1,04,50,000",23/06/2025
59082,Land in Navsari,"Navsari, Gujarat",Au small finance bank,"₹20,10,000",22/06/2025
56687,Land and Building in Mouza Nabagram,"Mouza Nabagram, Kolkata, West Bengal",Canara Bank,"₹12,69,000",22/06/2025
56736,"Land in Thaiyur village, Kancheepuram","Kanchipuram, Tamil Nadu",Canara Bank,"₹44,68,000",22/06/2025
56987,"House in Madathuvilai, Kanniyakumari","Kanyakumari, Tamil Nadu",JM Financial Asset Reconstruction Company,"₹80,50,000",22/06/2025
57111,"Residential Flat in Huzur, Bhopal","Bhopal, Madhya Pradesh",Indian Overseas Bank,"₹27,36,000",22/06/2025
57112,"Residential Flat in Huzur, Bhopal","Bhopal, Madhya Pradesh",Indian Overseas Bank,"₹17,10,000",22/06/2025
57113,"Residential Flat in Kolar Road, Bhopal","Bhopal, Madhya Pradesh",Indian Overseas Bank,"₹30,85,600",22/06/2025
57114,"House in Sehore, Bhopal","Bhopal, Madhya Pradesh",Indian Overseas Bank,"₹65,74,000",22/06/2025
57129,Plot in Sherpur Khurd,"Sherpur Khurd, Ludhiana, Punjab",JM Financial Asset Reconstruction Company,"₹87,70,000",22/06/2025
57328,Flat in South 24 Paraganas,"South 24 Parganas, West Bengal",ICICI Bank,"₹56,50,000",22/06/2025
57329,"Land and Building in Devicode, Kanyakumari","Kanyakumari, Tamil Nadu",Aadhar Housing Finance,"₹8,62,400",22/06/2025
57330,Residential Flat in South 24 Paraganas,"South 24 Parganas, West Bengal",ICICI Bank,"₹49,50,000",22/06/2025
57332,"Land and Building in kalkulam, Kanyakumari","Kanyakumari, Tamil Nadu",Aadhar Housing Finance,"₹12,38,116",22/06/2025
57345,Plot in Fatehabad,"Fatehabad, Ludhiana, Punjab",Aadhar Housing Finance,"₹5,36,027",22/06/2025
57352,Plot in Rakba,"Rakba, Amritsar, Punjab",JM Financial Asset Reconstruction Company,"₹7,40,000",22/06/2025
57352,Plot in Rakba,"Rakba, Amritsar, Punjab",JM Financial Asset Reconstruction Company,"₹7,40,000",22/06/2025
57354,Plot in Amritsar,"Amritsar, Punjab",JM Financial Asset Reconstruction Company,"₹7,70,000",22/06/2025
57355,Plot in Islamabad,"Islamabad, Amritsar, Punjab",Aadhar Housing Finance,"₹13,09,600",22/06/2025
57425,"Flat in Ghatampur, Gwalior","Gwalior, Madhya Pradesh",Indian Overseas Bank,"₹21,18,500",22/06/2025
58646,House for Sale,"Almasguda, Hyderabad, Telangana",Yes Bank,"₹50,24,000",22/06/2025
58648,House for Sale,"Karimnagar, Karimnagar, Telangana",Yes Bank,"₹10,31,000",22/06/2025
58650,Flat for Sale,"Gaddiannaram, Ranga Reddy, Telangana",Yes Bank,"₹29,07,000",22/06/2025
58652,House for Sale,"Ranga Reddy, Telangana",Yes Bank,"₹1,07,35,000",22/06/2025
58656,House for Sale,"Kukatpally, Medchal-Malkajgiri, Telangana",Axis Bank,"₹2,64,93,700",22/06/2025
58770,"Flat in Khar West, Mumbai","Mumbai City, Maharashtra",Bank Of Baroda,"₹6,41,11,000",22/06/2025
58771,"Flat in Goregaon East, Mumbai","Mumbai City, Maharashtra",Bank Of Baroda,"₹18,55,800",22/06/2025
58772,"Plant and Machinery in Mumbai, Mumbai","Mumbai City, Maharashtra",Debts Recovery Tribunal,"₹40,000",22/06/2025
58773,"Plant and Machinery in Mumbai, Mumbai","Mumbai City, Maharashtra",Debts Recovery Tribunal,"₹50,000",22/06/2025
58774,"Plot in Thane, Mumbai","Mumbai City, Maharashtra",Debts Recovery Tribunal,"₹31,82,000",22/06/2025
58776,"Plot in Thane, Mumbai","Mumbai City, Maharashtra",Debts Recovery Tribunal,"₹40,00,000",22/06/2025
