Auction ID,Bank/Organisation Name,City/District/Location,last_date_of_submission,Reserve Price,EMD,Category,Source,days_until_submission
U17222MH2012PTC263871,Shivani Trendz Private Limited,-,24-05-2024,2200000.0,-,-,IBBI,-373.0
U17222MH2012PTC263871,Shivani Trendz Private Limited,-,24-05-2024,8430000.0,-,-,IBBI,-373.0
U17222MH2012PTC263871,Shivani Trendz Private Limited,-,24-05-2024,2200000.0,-,-,IBBI,-373.0
U17222MH2012PTC263871,Shivani Trendz Private Limited,-,24-05-2024,2200000.0,-,-,IBBI,-373.0
U17222MH2012PTC263871,Shivani Trendz Private Limited,-,24-05-2024,2200000.0,-,-,IBBI,-373.0
U17222MH2012PTC263871,Shivani Trendz Private Limited,-,24-05-2024,2200000.0,-,-,IBBI,-373.0
U23209DL2004PTC125911,SPACEVISION IMPEX PRIVATE LIMITED,-,28-05-2024,7650000.0,-,-,IBBI,-369.0
U14107DL2014PTC270321,UTM ENGINEERING PRIVATE LIMITED,-,01-05-2024,10081476.0,-,-,IBBI,-396.0
U17119GJ2003PTC042006,Swiss Ribbons Private Limited,-,25-05-2024,2625000.0,-,-,IBBI,-372.0
U52599TN1997PTC037547,Coastal Energy Private Limited,-,31-05-2024,738000.0,-,-,IBBI,-366.0
U17120GJ2012PTC069998,MITHILANCHAL INDUSTRIES PRIVATE LIMITED,-,18-05-2024,1000000.0,-,-,IBBI,-379.0
U25209GJ2010PTC059575,TELSTAR INDUSTRIES PRIVATE LIMITED,-,17-05-2024,60429429.0,-,-,IBBI,-380.0
U74999TG1992PLC014388,GVK INDUSTRIES LIMITED,-,10-05-2024,800800000.0,-,-,IBBI,-387.0
U51398MH1993PTC074600,Auro Gold Jewellery Private Limited,-,24-05-2024,207207900.0,-,-,IBBI,-373.0
U27310MH2011PTC222526,VINDHYAVASINI STEEL PRODUCTS PRIVATE LIMITED,-,28-05-2024,59065500.0,-,-,IBBI,-369.0
U17299WB2005PTC103259,AAWRUN FURNISHING MAN-TRA PVT. LTD,-,24-05-2024,1103022.0,-,-,IBBI,-373.0
U85190MH2014PTC253002,WAY 2 HELATH DIAGNOSITCS PRIVATE LIMITED,-,27-05-2024,13500000.0,-,-,IBBI,-370.0
L92411MH2003PLC140134,TALWALKARS BETTER VALUE FITNESS LIMITED,-,24-05-2024,121129210.0,-,-,IBBI,-373.0
L45201DL1996PLC080401,C and C Construction Limited,-,26-05-2024,1350000000.0,-,-,IBBI,-371.0
U15143TG1997PLC028321,G S OILS LIMITED,-,26-05-2024,202500000.0,-,-,IBBI,-371.0
U85110KA1991PLC012655,BHADRAVATI BALAJI OIL PALMS LIMITED,-,14-05-2024,166570000.0,-,-,IBBI,-383.0
U74900TG2011PTC077682,MAQDOOM MOGHNY ENTERPRISES PRIVATE LIMITED,-,09-05-2024,1530900.0,-,-,IBBI,-388.0
U22110MH1993PLC034813,Aaj Ka Anand Papers Limited,-,29-05-2024,202678443.0,-,-,IBBI,-368.0
U15209GA2007PTC005490,Siddharth Natural Food Resources Private Limited,-,22-05-2024,26616720.0,-,-,IBBI,-375.0
U74210AS2007PTC008539,Nayak Infrastructure Private Limited,-,17-05-2024,36815000.0,-,-,IBBI,-380.0
U29110MH1996PLC099745,Capacite Structures Limited,-,27-05-2024,0.0,-,-,IBBI,-370.0
U52100HR2011PTC043937,SPGGLOBAL DISTRIBUTION PRIVATE LIMITED,-,29-05-2024,18602400.0,-,-,IBBI,-368.0
U17125TN2013PTC092173,VIJAI SPINNERS (RJPM )PRIVATE LIMITED,-,12-05-2024,100000000.0,-,-,IBBI,-385.0
U74899DL1991PTC044879,Stan Autos Private Limited,-,20-05-2024,1285000.0,-,-,IBBI,-377.0
U15400PB2009PLC033380,DPD Industries Limited,-,22-05-2024,27709148.0,-,-,IBBI,-375.0
U22121MP2002PLC015029,Sandhya Prakash Limited,-,10-05-2024,470000000.0,-,-,IBBI,-387.0
U74992TN2006PTC061625,PERFECT INTERNATIONAL FABRICATORS PRIVATE LIMITED,-,09-05-2024,253976.0,-,-,IBBI,-388.0
U52599DL2006PLC156654,GULATI RETAIL INDIA LIMITED,-,25-05-2024,6500000.0,-,-,IBBI,-372.0
U74899DL1956PTC002640,Reliable Finance Corpn Private Limited,-,19-05-2024,168166572.73,-,-,IBBI,-378.0
U74110MH2015PTC269395,Ultimo Fabrics Private Limited,-,07-05-2024,40000000.0,-,-,IBBI,-390.0
U74900WB2013PTC195337,ANURAG MULTIPURPOSE COLDSTORAGE PRIVATE LIMITED,-,15-05-2024,7620000.0,-,-,IBBI,-382.0
U74999PN2014PTC151510,Pandhari Milk Private Limited,-,21-05-2024,66722417.0,-,-,IBBI,-376.0
U29210TG1994PTC018656,BEVCON WAYORS PRIVATE LIMITED,-,15-05-2024,191348000.0,-,-,IBBI,-382.0
U37100DL2012PTC243731,GREENWORLD INTERNATIONAL PRIVATE LIMITED,-,24-05-2024,13510444.0,-,-,IBBI,-373.0
U52110WB2006PLC111091,VISA RESOURCES INDIA LIMITED,-,11-05-2024,38160000.0,-,-,IBBI,-386.0
L31300DN1961PLC000232,IMP POWERS LIMITED,-,17-05-2024,780000000.0,-,-,IBBI,-380.0
U45400DL2008PLC183645,SUNSHINE INFRABUILD CORPORATION LIMITED,-,25-05-2024,16000000.0,-,-,IBBI,-372.0
U55102KL1998PLC012533,SREE BHADRA PARKS AND RESORTS LIMITED,-,15-05-2024,5580131.0,-,-,IBBI,-382.0
U45400WB2010PLC151807,BIL Infratech Limited,-,18-05-2024,94500000.0,-,-,IBBI,-379.0
U45400WB2010PLC151807,BIL Infratech Limited,-,18-05-2024,63000000.0,-,-,IBBI,-379.0
U45400WB2010PLC151807,BIL Infratech Limited,-,18-05-2024,60000000.0,-,-,IBBI,-379.0
U29254MH2012PTC236621,PR Castalloys Private Limited,-,17-05-2024,1829337.0,-,-,IBBI,-380.0
U25202DL1998PTC092055,WEB TECH PACKAGINGS (INDIA) PRIVATE LIMITED,-,22-05-2024,3580902.0,-,-,IBBI,-375.0
U25202DL1998PTC092055,WEB TECH PACKAGINGS (INDIA) PRIVATE LIMITED,-,22-05-2024,26968.0,-,-,IBBI,-375.0
U25202DL1998PTC092055,WEB TECH PACKAGINGS (INDIA) PRIVATE LIMITED,-,22-05-2024,2081941.0,-,-,IBBI,-375.0
L99999MH1997PLC107153,Unity Infraprojects Limited,-,18-05-2024,28729611.0,-,-,IBBI,-379.0
U34300KL1972PTC002468,Auto Friction Components India Private Ltd,-,21-05-2024,38475000.0,-,-,IBBI,-376.0
U92112MH2002PLC137690,Max Flex & Imaging Systems Limited.,-,03-05-2024,100213200.0,-,-,IBBI,-394.0
L17111GJ1984PLC045995,NAKODA LIMITED,-,03-05-2024,2127456000.0,-,-,IBBI,-394.0
L24110AP1988PLC009291,EMPEE SUGARS AND CHEMICALS LIMITED,-,16-05-2024,170000000.0,-,-,IBBI,-381.0
U27300MH1994PTC077564,Kharewali Steel Private Limited,-,18-05-2024,89700000.0,-,-,IBBI,-379.0
L24110AP1988PLC009291,EMPEE SUGARS AND CHEMICALS LIMITED,-,06-01-2024,170000000.0,-,-,IBBI,-512.0
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,-,20-05-2024,770000000.0,-,-,IBBI,-377.0
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,-,20-05-2024,30000000.0,-,-,IBBI,-377.0
U27100MH2009PTC192432,Ambica Polad Private Limited,-,17-05-2024,44600000.0,-,-,IBBI,-380.0
L24234MH2005PLC158420,R J BIO-TECH LIMITED,-,13-05-2024,34300000.0,-,-,IBBI,-384.0
U01122PN2007PTC130527,Trimurti Corns Agro Foods Private Limited,-,15-05-2024,70000000.0,-,-,IBBI,-382.0
U74999WB2011PTC168764,SAFE CARGO MOVERS PRIVATE LIMITED,-,15-05-2024,30895000.0,-,-,IBBI,-382.0
L17122UP1988PLC009985,Shri Lakshmi Cotsyn Limited,-,24-04-2024,362000000.0,-,-,IBBI,-403.0
U14107DL2014PTC270321,UTM ENGINEERING PRIVATE LIMITED,-,01-05-2024,10081476.0,-,-,IBBI,-396.0
U99999MH1988PTC045817,LALIT POLYESTER PRIVATE LIMITED,-,10-05-2024,28075842.0,-,-,IBBI,-387.0
U27106MH1999PLC119531,Ramanand Steel Limited,-,25-05-2024,49346269.0,-,-,IBBI,-372.0
U17120MH2004PLC147378,TEXORANGE CORPORATION LIMITED,-,14-05-2024,18649625.0,-,-,IBBI,-383.0
U17110GJ1997PLC033075,RASHMI YARNS LIMITED,-,14-05-2024,65000000.0,-,-,IBBI,-383.0
U17110GJ1997PLC033075,RASHMI YARNS LIMITED,-,14-05-2024,50800000.0,-,-,IBBI,-383.0
U17110GJ1997PLC033075,RASHMI YARNS LIMITED,-,14-05-2024,48500000.0,-,-,IBBI,-383.0
U17110GJ1997PLC033075,RASHMI YARNS LIMITED,-,14-05-2024,11500000.0,-,-,IBBI,-383.0
U17110GJ1997PLC033075,RASHMI YARNS LIMITED,-,14-05-2024,2700000.0,-,-,IBBI,-383.0
U45309TG2017PTC114221,BUTTA INFRASTRUCTURE PRIVATE LIMITED,-,18-05-2024,864000000.0,-,-,IBBI,-379.0
U74140MH2006PTC163562,GLOBAL POWERSOURCE (INDIA) PRIVATE LIMITED,-,03-05-2024,15148309.0,-,-,IBBI,-394.0
U15491WB1972PTC028384,Bush Tea Co Pvt. Ltd.,-,02-05-2024,652500.0,-,-,IBBI,-395.0
U51109WB2003PTC096541,Rajprtim Agencies Private Limited,-,14-05-2024,13679854.0,-,-,IBBI,-383.0
U74999TG1992PLC014388,GVK INDUSTRIES LIMITED,-,30-04-2024,800800000.0,-,-,IBBI,-397.0
U74200DL1997PLC091296,Dev Denso Power Ltd,-,06-05-2024,8969843.0,-,-,IBBI,-391.0
U74300DL2002PTC117725,Explo Media Private limited,-,14-05-2024,133618946.0,-,-,IBBI,-383.0
U70109WB2008PTC125328,Tripurari Properties Private Limited,-,13-05-2024,2859330.0,-,-,IBBI,-384.0
U36911MH2002PTC136637,STARLITE JEWELS PRIVATE LIMITED,-,13-05-2024,30000000.0,-,-,IBBI,-384.0
U45203OR1995PLC003982,Coastal Projects Limited,-,25-05-2024,1550000000.0,-,-,IBBI,-372.0
U18209HR2017PTC068856,Langley Apparel India Private Limited,-,22-05-2024,0.0,-,-,IBBI,-375.0
U17290GJ2005PTC046386,DNB IMPEX PRIVATE LIMITED,-,07-05-2024,41020000.0,-,-,IBBI,-390.0
U24232DL1999PLC098564,SANYOG HEALTHCARE LIMITED,-,29-04-2024,0.0,-,-,IBBI,-398.0
U29300DL2010PTC204055,SHRI GANESH FIRE EQUIPMENTS PRIVATE LIMITED,-,18-05-2024,0.0,-,-,IBBI,-379.0
U45400TN2012PTC084362,HALLMARK LIVING SPACE PRIVATE LIMITED,-,07-05-2024,750000000.0,-,-,IBBI,-390.0
L31504MH1985PLC035916,SILVEROAK COMMERCIALS LIMITED,-,06-05-2024,4894291.0,-,-,IBBI,-391.0
U15122GJ2015PLC081840,Map Refoils India Limited,-,01-05-2024,369874000.0,-,-,IBBI,-396.0
U51909DL2007PLC168784,SSMP INDUSTRIES LTD,-,22-04-2024,66000000.0,-,-,IBBI,-405.0
L07010KA2003PLC032934,Samruddhi Realty Limited,-,09-05-2024,31300000.0,-,-,IBBI,-388.0
L07010KA2003PLC032934,Samruddhi Realty Limited,-,09-05-2024,31300000.0,-,-,IBBI,-388.0
L07010KA2003PLC032934,Samruddhi Realty Limited,-,09-05-2024,240000000.0,-,-,IBBI,-388.0
L07010KA2003PLC032934,Samruddhi Realty Limited,-,09-05-2024,162500000.0,-,-,IBBI,-388.0
L07010KA2003PLC032934,Samruddhi Realty Limited,-,09-05-2024,212500000.0,-,-,IBBI,-388.0
AAC4849,Gajanan Gangamai Industries LLP,-,09-05-2024,94340000.0,-,-,IBBI,-388.0
U15147MH2010PLC208730,Gajanan Solvex Limited,-,04-05-2024,110000000.0,-,-,IBBI,-393.0
U64203WB2002PTC094700,MANTHAN BROADBAND SERVICES PRIVATE LIMITED,-,07-05-2024,201925350.0,-,-,IBBI,-390.0
L51909WB1986PLC040098,Gujarat NRE Coke Limited,-,07-05-2024,480907578.0,-,-,IBBI,-390.0
U74999MH2008PTC187325,SNNEHA NATURAL WORLD PRIVATE LIMITED,-,13-05-2024,61000000.0,-,-,IBBI,-384.0
L26109KL1970PLC002289,EXCEL GLASSES LTD,-,13-05-2024,9270000.0,-,-,IBBI,-384.0
L26914MH2002PLC135548,EURO CERAMICS LIMITED,-,04-05-2024,440000000.0,-,-,IBBI,-393.0
L26914MH2002PLC135548,EURO CERAMICS LIMITED,-,04-05-2024,40969800.0,-,-,IBBI,-393.0
U55101TN2010PTC074489,Hotel Milestonnez India Private Limited,-,13-05-2024,300000000.0,-,-,IBBI,-384.0
U74110MH2015PTC269395,Ultimo Fabrics Private Limited,-,23-04-2024,40000000.0,-,-,IBBI,-404.0
U64203WB2002PTC094700,MANTHAN BROADBAND SERVICES PRIVATE LIMITED,-,07-05-2024,201925350.0,-,-,IBBI,-390.0
U74999TG2005PTC045773,SV SVS PROJECTS PRIVATE LIMITED,-,30-04-2024,235280000.0,-,-,IBBI,-397.0
U33119MH2009PTC198122,Genrx Pharmaceuticals Private Limited,-,07-05-2024,140000000.0,-,-,IBBI,-390.0
U22121MP2002PLC015029,Sandhya Prakash Limited,-,25-04-2024,470000000.0,-,-,IBBI,-402.0
U32204TG1998PTC029457,Aster Private Limited,-,27-04-2024,467800000.0,-,-,IBBI,-400.0
U74999TN1997PTC038400,NUCLEUS SATELLITE COMMUNICATIONS (MADRAS) PRIVATE LIMITED,-,11-05-2024,225300000.0,-,-,IBBI,-386.0
U74999TN1997PTC038400,NUCLEUS SATELLITE COMMUNICATIONS (MADRAS) PRIVATE LIMITED,-,11-05-2024,225300000.0,-,-,IBBI,-386.0
U74999TN1997PTC038400,NUCLEUS SATELLITE COMMUNICATIONS (MADRAS) PRIVATE LIMITED,-,11-05-2024,59000000.0,-,-,IBBI,-386.0
U74999TN1997PTC038400,NUCLEUS SATELLITE COMMUNICATIONS (MADRAS) PRIVATE LIMITED,-,11-05-2024,166300000.0,-,-,IBBI,-386.0
U16000DL2017PLC317682,INDO INTERNATIONAL TOBACCO LIMITED,-,22-04-2024,3507300.0,-,-,IBBI,-405.0
U19200PB2007PTC031322,HIKE LEATHER PRIVATE LIMITED,-,26-04-2024,18190000.0,-,-,IBBI,-401.0
U63040GJ2005PTC045256,Alps Liesure Holidays Private Limited,-,08-05-2024,126000000.0,-,-,IBBI,-389.0
U74140MH2006PTC163562,GLOBAL POWERSOURCE (INDIA) PRIVATE LIMITED,-,03-05-2024,15148309.0,-,-,IBBI,-394.0
U29130AP2006PLC050197,EBC BEARINGS (INDIA) LIMITED,-,26-04-2024,1821000.0,-,-,IBBI,-401.0
L51420MH1989PLC053772,Bilpower Limited,-,29-04-2024,4350000.0,-,-,IBBI,-398.0
U72200WB1995PTC075654,BARD ROY INFOTECH PVT. LTD.,-,10-05-2024,6667262.0,-,-,IBBI,-387.0
U51223TN2010PTC077129,SR MARINE FOODS PRIVATE LIMITED,-,06-05-2024,26390000.0,-,-,IBBI,-391.0
U51109MH1998PTC295901,Elexir Distributors Private Limited,-,25-04-2024,2073000.0,-,-,IBBI,-402.0
U40106TG2002PTC048720,PPS Enviro Power Pvt Ltd,-,08-05-2024,598800000.0,-,-,IBBI,-389.0
U74999WB2008PTC126964,Kohinoor Pulp and Paper Private Limited,-,08-04-2024,40000000.0,-,-,IBBI,-419.0
U74999WB2008PTC126964,Kohinoor Pulp and Paper Private Limited,-,08-04-2024,40000000.0,-,-,IBBI,-419.0
U74999WB2008PTC126964,Kohinoor Pulp and Paper Private Limited,-,26-04-2024,47700000.0,-,-,IBBI,-401.0
L07010KA2003PLC032934,Samruddhi Realty Limited,-,04-05-2024,880000000.0,-,-,IBBI,-393.0
L07010KA2003PLC032934,Samruddhi Realty Limited,-,04-05-2024,200000000.0,-,-,IBBI,-393.0
L07010KA2003PLC032934,Samruddhi Realty Limited,-,04-05-2024,62500000.0,-,-,IBBI,-393.0
L07010KA2003PLC032934,Samruddhi Realty Limited,-,04-05-2024,31300000.0,-,-,IBBI,-393.0
L07010KA2003PLC032934,Samruddhi Realty Limited,-,04-05-2024,31300000.0,-,-,IBBI,-393.0
L07010KA2003PLC032934,Samruddhi Realty Limited,-,04-05-2024,240000000.0,-,-,IBBI,-393.0
U63090MH2003PLC139657,Tag Offshore Limited,-,12-04-2024,0.0,-,-,IBBI,-415.0
U17110GJ1997PLC033075,RASHMI YARNS LIMITED,-,30-04-2024,65000000.0,-,-,IBBI,-397.0
U17110GJ1997PLC033075,RASHMI YARNS LIMITED,-,30-04-2024,50800000.0,-,-,IBBI,-397.0
U17110GJ1997PLC033075,RASHMI YARNS LIMITED,-,30-04-2024,48500000.0,-,-,IBBI,-397.0
U17110GJ1997PLC033075,RASHMI YARNS LIMITED,-,30-04-2024,11500000.0,-,-,IBBI,-397.0
U45400WB2010PLC151807,BIL Infratech Limited,-,30-04-2024,104900000.0,-,-,IBBI,-397.0
U17110GJ1997PLC033075,RASHMI YARNS LIMITED,-,30-04-2024,2700000.0,-,-,IBBI,-397.0
U45400WB2010PLC151807,BIL Infratech Limited,-,30-04-2024,70000000.0,-,-,IBBI,-397.0
U45400WB2010PLC151807,BIL Infratech Limited,-,30-04-2024,60000000.0,-,-,IBBI,-397.0
L27106GA1987PLC000764,Marmagoa Steel Limted,-,06-05-2024,210000000.0,-,-,IBBI,-391.0
U51909WB1996PTC078810,SHRADHA AGENCIES PRIVATE LIMITED,-,27-04-2024,20700000.0,-,-,IBBI,-400.0
U51909WB1996PTC078810,SHRADHA AGENCIES PRIVATE LIMITED,-,27-04-2024,21000000.0,-,-,IBBI,-400.0
U51909WB1996PTC078810,SHRADHA AGENCIES PRIVATE LIMITED,-,27-04-2024,8000000.0,-,-,IBBI,-400.0
U15132AS2012PLC012193,R.S.H. AGRO PRODUCTS LIMITED,-,24-04-2024,175597611.0,-,-,IBBI,-403.0
U15132AS2012PLC012193,R.S.H. AGRO PRODUCTS LIMITED,-,24-04-2024,13000000.0,-,-,IBBI,-403.0
U15132AS2012PLC012193,R.S.H. AGRO PRODUCTS LIMITED,-,24-04-2024,216360.0,-,-,IBBI,-403.0
U15132AS2012PLC012193,R.S.H. AGRO PRODUCTS LIMITED,-,24-04-2024,600000.0,-,-,IBBI,-403.0
U25111GJ2013PTC077004,RAMDEV PVC PRODUCTS PRIVATE LIMITED,-,26-04-2024,10700000.0,-,-,IBBI,-401.0
U15311KL1996PTC011047,Periyar Agro Food Industries Private Limited,-,02-05-2024,60900000.0,-,-,IBBI,-395.0
U63090MH2001PTC133857,Protocol Marine Services Private Limited,-,29-04-2024,142500000.0,-,-,IBBI,-398.0
U45200MH2008PTC179662,Sapphire Space Infracon Private Limited,-,29-04-2024,490190000.0,-,-,IBBI,-398.0
U45203KA2007PTC051196,Conglome Technoconstructions Private Limited,-,29-04-2024,490190000.0,-,-,IBBI,-398.0
U27109MH2006PLC164182,Western India Metal Processors Limited,-,20-04-2024,0.0,-,-,IBBI,-407.0
U52399DD2003PTC003292,ACCENT PACKAGING PRIVATE LIMITED,-,22-04-2024,66736000.0,-,-,IBBI,-405.0
U31900DL2012PTC231966,KANIK ELECTRONICS PRIVATE LIMITED,-,24-04-2024,32019098.0,-,-,IBBI,-403.0
L17299MH2006PLC163133,Ashapura Intimates Fashion Limited,-,27-04-2024,391425375.0,-,-,IBBI,-400.0
U32204TG1998PTC029457,Aster Private Limited,-,27-04-2024,467800000.0,-,-,IBBI,-400.0
U40104WB2008PTC130530,AK Power Industries Private Limited,-,26-04-2024,39072213.0,-,-,IBBI,-401.0
U45201KL1997PTC011565,SARGAM BUILDERS PVT LTD,-,03-05-2024,39567000.0,-,-,IBBI,-394.0
L17122UP1988PLC009985,Shri Lakshmi Cotsyn Limited,-,24-04-2024,706000000.0,-,-,IBBI,-403.0
L27203MH1994PLC080732,Parekh Aluminex Limited,-,22-04-2024,7176839.0,-,-,IBBI,-405.0
U40100TG2005PLC045445,LANCO VIDARBHA THERMAL POWER LIMITED,-,30-04-2024,3280587100.0,-,-,IBBI,-397.0
U13100GA2004PTC003585,MUKTAR MINERALS PRIVATE LIMITED,-,27-04-2024,281610000.0,-,-,IBBI,-400.0
U40100TG2005PLC045445,LANCO VIDARBHA THERMAL POWER LIMITED,-,30-04-2024,2921013500.0,-,-,IBBI,-397.0
U74930GA2010PTC006256,Muktar Infrastructure India Private Limited,-,27-04-2024,250000000.0,-,-,IBBI,-400.0
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,-,02-05-2024,132800000.0,-,-,IBBI,-395.0
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,-,02-05-2024,384300000.0,-,-,IBBI,-395.0
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,-,25-04-2024,1500000.0,-,-,IBBI,-402.0
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,-,25-04-2024,25100000.0,-,-,IBBI,-402.0
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,-,25-04-2024,38810000.0,-,-,IBBI,-402.0
U04010CT1995PLC010142,Vandana Vidhyut Limited,-,27-04-2024,164004785.0,-,-,IBBI,-400.0
U51909MH2001PTC133035,AKSHATA MERCANTILE PRIVATE LIMITED,-,27-04-2024,99500000.0,-,-,IBBI,-400.0
U51398MH1993PTC074600,Auro Gold Jewellery Private Limited,-,24-04-2024,305631300.0,-,-,IBBI,-403.0
U15200PN2011PTC140163,Rajmangal Milk & Agro Foods Pvt Ltd,-,22-04-2024,16400000.0,-,-,IBBI,-405.0
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,-,17-04-2024,222500000.0,-,-,IBBI,-410.0
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,-,17-04-2024,25500000.0,-,-,IBBI,-410.0
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,-,17-04-2024,53900000.0,-,-,IBBI,-410.0
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,-,17-04-2024,22500000.0,-,-,IBBI,-410.0
U29210TG1994PTC018656,BEVCON WAYORS PRIVATE LIMITED,-,26-04-2024,84628000.0,-,-,IBBI,-401.0
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,-,17-04-2024,351200000.0,-,-,IBBI,-410.0
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,-,17-04-2024,33200000.0,-,-,IBBI,-410.0
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,-,17-04-2024,2700000.0,-,-,IBBI,-410.0
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,-,17-04-2024,27000000.0,-,-,IBBI,-410.0
U70109WB2008PTC125328,Tripurari Properties Private Limited,-,27-04-2024,3177034.0,-,-,IBBI,-400.0
U15139RJ2013PTC041247,SHREEOM PRIME FOODS PRIVATE LIMITED,-,06-05-2024,6177870.0,-,-,IBBI,-391.0
U32109MH1994PTC084138,Cantronics Office Equipment Pvt Ltd,-,17-04-2024,3090690.0,-,-,IBBI,-410.0
U32109MH1994PTC084138,Cantronics Office Equipment Pvt Ltd,-,17-04-2024,3090690.0,-,-,IBBI,-410.0
U52110WB2006PLC111091,VISA RESOURCES INDIA LIMITED,-,23-04-2024,42400000.0,-,-,IBBI,-404.0
U33005MH1996PTC099218,Mahabali Innovative Technologies Private Limited,-,15-04-2024,27990000.0,-,-,IBBI,-412.0
U34300KL1972PTC002468,Auto Friction Components India Private Ltd,-,24-04-2024,42750000.0,-,-,IBBI,-403.0
U27106MH1999PLC119531,Ramanand Steel Limited,-,26-04-2024,49346269.0,-,-,IBBI,-401.0
L01132WB1983PLC035629,Barcley Enterprises Limited,-,22-04-2024,10350000.0,-,-,IBBI,-405.0
U45400WB2011PTC156973,RNM Infra Private Limited,-,22-04-2024,4300000.0,-,-,IBBI,-405.0
U15421TN1995PLC029913,PADMAADEVI SUGARS LIMITED,-,26-04-2024,1637281500.0,-,-,IBBI,-401.0
U01100MH2008PTC187995,RNP MARKETING AND CARGO PRIVATE LIMITED,-,24-04-2024,22500000.0,-,-,IBBI,-403.0
U27109WB1998PTC087433,HANUMANTA ENGINEERING PRIVATE LIMITED (FORMERLY KNOWN AS SRC STEELS PRIVATE LIMITED),-,18-04-2024,39419300.0,-,-,IBBI,-409.0
U31101DL2005PLC211274,Essar Power (Jharkhand) Limited,-,22-04-2024,1200000000.0,-,-,IBBI,-405.0
U31101DL2005PLC211274,Essar Power (Jharkhand) Limited,-,22-04-2024,510000000.0,-,-,IBBI,-405.0
U31101DL2005PLC211274,Essar Power (Jharkhand) Limited,-,22-04-2024,410000000.0,-,-,IBBI,-405.0
U31101DL2005PLC211274,Essar Power (Jharkhand) Limited,-,22-04-2024,105000000.0,-,-,IBBI,-405.0
U31101DL2005PLC211274,Essar Power (Jharkhand) Limited,-,22-04-2024,36000000.0,-,-,IBBI,-405.0
L34300DL1971PLC005634,CLUTCH AUTO LIMITED,-,23-04-2024,0.0,-,-,IBBI,-404.0
U74999MH1991PTC063312,AUTOCOP (INDIA) PRIVATE LIMITED,-,19-04-2024,215000000.0,-,-,IBBI,-408.0
U17120TN2010PLC078474,Sri Lakshmi Saraswathi Spintex Limited,-,22-04-2024,48409999.0,-,-,IBBI,-405.0
U74992TN2006PTC061625,PERFECT INTERNATIONAL FABRICATORS PRIVATE LIMITED,-,09-04-2024,578506.0,-,-,IBBI,-418.0
U72900TN2001PTC047205,Noni Bio-Tech Pvt Ltd,-,21-04-2024,14000000.0,-,-,IBBI,-406.0
U51102TN1964PTC005248,EASUN PRODUCTS OF INDIA PRIVATE LIMITED,-,23-04-2024,17240000.0,-,-,IBBI,-404.0
U29309TG1985PLC005246,Speck Systems Limited,-,19-04-2024,374100000.0,-,-,IBBI,-408.0
U27310MH2011PTC222526,VINDHYAVASINI STEEL PRODUCTS PRIVATE LIMITED,-,19-04-2024,70878600.0,-,-,IBBI,-408.0
U51223KA1997PTC021995,BLUEWATER FOODS AND EXPORTS PRIVATE LIMITED,-,23-04-2024,26382000.0,-,-,IBBI,-404.0
U17299WB2005PTC103259,AAWRUN FURNISHING MAN-TRA PVT. LTD,-,16-04-2024,1225580.0,-,-,IBBI,-411.0
U36911GJ1996PLC028701,FOREVER PRECIOUS JEWELLERY AND DIAMONDS LIMITED,-,18-04-2024,8982000.0,-,-,IBBI,-409.0
U74900TG2011PTC077682,MAQDOOM MOGHNY ENTERPRISES PRIVATE LIMITED,-,11-04-2024,1530900.0,-,-,IBBI,-416.0
U45400MH2012PTC230848,H & V ENGINEERING AND CONSTRUCTION PRIVATE LIMITED,-,18-04-2024,6049756.0,-,-,IBBI,-409.0
U45400MH2012PTC230848,H & V ENGINEERING AND CONSTRUCTION PRIVATE LIMITED,-,18-04-2024,16939846.0,-,-,IBBI,-409.0
U17120MH1990PTC057006,DEX-VIN POLYMERS PRIVATE LIMITED,-,18-04-2024,6049756.0,-,-,IBBI,-409.0
U22219MH2013PTC241296,Sab Global Entertainment Media Private Limited,-,01-05-2024,0.0,-,-,IBBI,-396.0
U74999TG1992PLC014388,GVK INDUSTRIES LIMITED,-,05-04-2024,800800000.0,-,-,IBBI,-422.0
U27310MH2011PTC222526,VINDHYAVASINI STEEL PRODUCTS PRIVATE LIMITED,-,19-04-2024,70878600.0,-,-,IBBI,-408.0
U16000DL2017PLC317682,INDO INTERNATIONAL TOBACCO LIMITED,-,08-04-2024,3507300.0,-,-,IBBI,-419.0
U15500PN2011PLC138494,DANESITA PHADNIS FOOD INDUSTRIES LIMITED,-,06-04-2024,1355000.0,-,-,IBBI,-421.0
