Auction ID,Heading,Location,Bank Name,Reserve Price,Auction Date
58312,"Plot in Sambhajinagar, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹6,02,000",11/06/2025
58314,Commercial Property in Bhagtanwala,"Bhagtanwala, Amritsar, Punjab",Canara Bank,"₹32,00,000",11/06/2025
58315,"Land in Bhokardan, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹12,50,000",11/06/2025
58324,"Land in Bhokardan, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹7,14,000",11/06/2025
58325,House in Amritsar,"Amritsar, Punjab",Canara Bank,"₹40,00,000",11/06/2025
58326,"House in Bhokardan, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹9,18,000",11/06/2025
58327,Residential Plot in Sultanwind,"Sultanwind, Amritsar, Punjab",Canara Bank,"₹12,00,000",11/06/2025
58328,"House in Jalna, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹6,07,000",11/06/2025
58329,House in Kapurthala,"Kapurthala, Punjab",Canara Bank,"₹4,82,000",11/06/2025
58330,"House in Jalna, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹42,38,000",11/06/2025
58330,"House in Jalna, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹42,38,000",11/06/2025
58332,"Plot in Bhokardan, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹1,52,000",11/06/2025
58333,Commercial Property in Kapurthala,"Kapurthala, Punjab",Canara Bank,"₹48,00,000",11/06/2025
58334,"House in Sambhajinagar, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹86,48,000",11/06/2025
58336,"Commercial Property in Jalna, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹26,57,000",11/06/2025
58337,House in Ajnala,"Ajnala, Amritsar, Punjab",Canara Bank,"₹27,00,000",11/06/2025
58338,"Land and Building in Dharangaon, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹17,80,000",11/06/2025
58340,"Land and Building in Sambhajinagar, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹11,25,000",11/06/2025
58341,Residential Plot in Kapurthala,"Kapurthala, Punjab",Canara Bank,"₹15,50,000",11/06/2025
58342,"House in Sambhajinagar, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹86,48,000",11/06/2025
58342,"House in Sambhajinagar, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹86,48,000",11/06/2025
58344,"Land and Building in Bhokardan, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹8,18,000",11/06/2025
58345,"Land and Building in Jalna, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹6,12,000",11/06/2025
58347,"Land and Building in Sambhajinagar, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹19,46,000",11/06/2025
58349,"Land and Building in latur, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹19,46,000",11/06/2025
58350,"Factory Land and Building and Residential Land in Sambhajinagar, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹1,09,00,000",11/06/2025
58353,"Land and Building in Badnapur, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹12,30,000",11/06/2025
58354,"Land and Building in Bhokardan, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹26,57,000",11/06/2025
58357,"House in Jalna, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹42,38,000",11/06/2025
58358,"Factory Land and Building and Residential Land in Sambhajinagar, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹1,09,00,000",11/06/2025
58361,"Land and Building in Badnapur, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹12,30,000",11/06/2025
58364,"Land and Building in Bhokardan, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹26,57,000",11/06/2025
58366,"Land in Sambhajinagar, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹11,48,000",11/06/2025
58368,"Land in Bhokardan, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹14,70,000",11/06/2025
58370,"Land and Building in Sambhajinagar, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹10,86,000",11/06/2025
58372,"Land and Building in Sambhajinagar, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹15,80,000",11/06/2025
58374,"Land and Building in Bhokardan, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹10,85,000",11/06/2025
58376,"Land and Building in Jalna, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹8,39,000",11/06/2025
58378,"House in Sambhajinagar, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹47,88,000",11/06/2025
58380,"Flat in Palghar, Mumbai","Mumbai City, Maharashtra",ICICI Bank,"₹8,00,000",11/06/2025
58383,"Flat in Dombivli East, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹21,60,000",11/06/2025
58384,"Commercial Property in Andheri West, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹96,30,000",11/06/2025
58386,"Flat in Andheri West, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹78,30,000",11/06/2025
58388,"Commercial Property in Andheri East, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹1,36,00,000",11/06/2025
58389,"Flat in Palghar, Mumbai","Mumbai City, Maharashtra",ICICI Bank,"₹11,50,000",11/06/2025
58391,"Flat in Palghar, Mumbai","Mumbai City, Maharashtra",ICICI Bank,"₹9,50,000",11/06/2025
58393,"Flat in Palghar, Mumbai","Mumbai City, Maharashtra",ICICI Bank,"₹7,20,000",11/06/2025
58395,"Flat in Palghar, Mumbai","Mumbai City, Maharashtra",ICICI Bank,"₹7,00,000",11/06/2025
58396,"Commercial Property in Andheri East, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹1,36,00,000",11/06/2025
58398,"Flat in Andheri West, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹78,30,000",11/06/2025
58399,"Commercial Property in Andheri West, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹96,30,000",11/06/2025
58400,"Flat in Dombivli East, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹21,60,000",11/06/2025
58401,"Flat in Mulund West, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹1,16,10,000",11/06/2025
58402,"Commercial Property in Kandivali West, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹68,00,000",11/06/2025
58405,"Commercial Property in Mahim, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹47,25,000",11/06/2025
58407,"Commercial Property in Mandvi, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹45,00,000",11/06/2025
58408,"Industrial Land in Bhiwandi, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹16,56,000",11/06/2025
58410,"Flat in Mahim, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹75,00,000",11/06/2025
58411,House in Gurdaspur,"Gurdaspur, Punjab",Canara Bank,"₹24,50,000",11/06/2025
58412,"Commercial Property in Andheri West, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹96,30,000",11/06/2025
58412,"Commercial Property in Andheri West, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹96,30,000",11/06/2025
58414,Commercial Property in Kapurthala,"Kapurthala, Punjab",Canara Bank,"₹3,77,00,000",11/06/2025
58415,"Flat in Dombivli East, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹21,60,000",11/06/2025
58417,"Flat in Mulund West, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹1,16,10,000",11/06/2025
58418,"Commercial Property in Kandivali West, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹68,00,000",11/06/2025
58420,"Commercial Property in Mahim, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹47,25,000",11/06/2025
58422,"Commercial Property in Mandvi, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹45,00,000",11/06/2025
58424,"Industrial Land in Bhiwandi, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹16,56,000",11/06/2025
58427,"Flat in Mahim, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹75,00,000",11/06/2025
58428,"Flat in Bhandup West, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹1,73,00,000",11/06/2025
58429,"Flat in Andheri West, Mumbai","Mumbai City, Maharashtra",Bank of Maharashtra,"₹82,00,000",11/06/2025
58502,Plot in Sangrur,"Sangrur, Punjab",Canara Bank,"₹6,86,000",11/06/2025
58504,Plot in Sangrur,"Sangrur, Punjab",Canara Bank,"₹13,06,000",11/06/2025
57797,Factory Land and Building and Residential Land in Hoshiarpur,"Hoshiarpur, Punjab",Canara Bank,"₹61,15,000",11/06/2025
57798,Industrial Land in Tajpur,"Tajpur, Ludhiana, Punjab",HDFC Bank,"₹61,00,000",11/06/2025
57804,Land and Building in Verka,"Verka, Amritsar, Punjab",Canara Bank,"₹8,91,000",11/06/2025
57805,Plot in Verka,"Verka, Amritsar, Punjab",Canara Bank,"₹16,50,000",11/06/2025
57806,Land and Building in Pathankot,"Pathankot, Amritsar, Punjab",Canara Bank,"₹8,37,000",11/06/2025
57807,House in Kapurthala,"Kapurthala, Punjab",Canara Bank,"₹29,06,000",11/06/2025
57809,Commercial Property in Bhagtanwala,"Bhagtanwala, Amritsar, Punjab",Canara Bank,"₹32,00,000",11/06/2025
57809,Commercial Property in Bhagtanwala,"Bhagtanwala, Amritsar, Punjab",Canara Bank,"₹32,00,000",11/06/2025
57810,Land and Building in Kapurthala,"Kapurthala, Punjab",Canara Bank,"₹8,90,000",11/06/2025
57812,Plot in Sultanwind,"Sultanwind, Amritsar, Punjab",Canara Bank,"₹27,10,000",11/06/2025
57814,Plot in Tungpai,"Tungpai, Amritsar, Punjab",Canara Bank,"₹15,59,000",11/06/2025
57816,House in Kot Khalsa,"Kot Khalsa, Amritsar, Punjab",Canara Bank,"₹15,40,000",11/06/2025
57818,Residential Plot in Verka,"Verka, Amritsar, Punjab",Canara Bank,"₹17,75,000",11/06/2025
57819,Plot in wadali,"wadali, Amritsar, Punjab",Canara Bank,"₹7,60,000",11/06/2025
57820,Residential Plot in Mudhal,"Mudhal, Amritsar, Punjab",Canara Bank,"₹13,70,000",11/06/2025
57821,House in Kala Ghanupur,"Kala Ghanupur, Amritsar, Punjab",Canara Bank,"₹11,00,000",11/06/2025
57822,Residential Plot in Kapurthala,"Kapurthala, Punjab",Canara Bank,"₹6,50,000",11/06/2025
57824,House in Amritsar,"Amritsar, Punjab",Canara Bank,"₹40,00,000",11/06/2025
57826,Residential Plot in Sultanwind,"Sultanwind, Amritsar, Punjab",Canara Bank,"₹12,00,000",11/06/2025
57827,House in Kapurthala,"Kapurthala, Amritsar, Punjab",Canara Bank,"₹4,82,000",11/06/2025
57831,Commercial Property in Kapurthala,"Kapurthala, Punjab",Canara Bank,"₹48,00,000",11/06/2025
57832,House in Ajnala,"Ajnala, Amritsar, Punjab",Canara Bank,"₹27,00,000",11/06/2025
57835,Residential Plot in Kapurthala,"Kapurthala, Punjab",Canara Bank,"₹15,50,000",11/06/2025
57853,House in Anand,"Anand, Gujarat",motilal oswal home finance,"₹9,00,000",11/06/2025
57856,"Plot in Danta, Banas Kantha","Banaskantha, Gujarat",motilal oswal home finance,"₹7,50,101",11/06/2025
57859,"Plot in Bhavnagar, Botad","Botad, Gujarat",motilal oswal home finance,"₹2,50,000",11/06/2025
57892,Commercial Property in Jamnagar,"Jamnagar, Gujarat",Kotak Mahindra Bank,"₹55,00,000",11/06/2025
57892,Commercial Property in Jamnagar,"Jamnagar, Gujarat",Kotak Mahindra Bank,"₹55,00,000",11/06/2025
58169,"Land in Vashladarwaja, Panchmahal","Panchmahal, Gujarat",Bank of Maharashtra,"₹4,58,00,000",11/06/2025
58629,Plot in Chamarajanagar,"Chamarajnagar, Karnataka",Axis Bank,"₹16,65,000",11/06/2025
58838,Flat in Kolkata,"Kolkata, West Bengal",IDBI Bank,"₹1,73,00,000",11/06/2025
58839,Flat in Jadavpur,"Jadavpur, Kolkata, West Bengal",IDBI Bank,"₹39,87,200",11/06/2025
58840,Land in North 24 Parganas,"North 24 Parganas, West Bengal",IDBI Bank,"₹20,95,000",11/06/2025
56541,"House in Chhota Bangarda, Indore","Indore, Madhya Pradesh",motilal oswal home finance,"₹6,00,000",11/06/2025
56542,"Flat in Shyam Nagar Nx, Indore","Indore, Madhya Pradesh",motilal oswal home finance,"₹4,00,000",11/06/2025
56565,Commercial Property in P.S. Jorabagan,"P.S. Jorabagan, Kolkata, West Bengal",Indian Bank,"₹51,00,000",11/06/2025
56627,"Flat in Vapi, Valsad","Valsad, Gujarat",svatantra micro housing finance corporation,"₹11,00,000",11/06/2025
56630,"Flat in Ghatlodia, Ahmedabad","Ahmedabad, Gujarat",Debts Recovery Tribunal,"₹64,20,000",11/06/2025
56638,"Industrial Land in Jetpur, Ahmedabad","Ahmedabad, Gujarat",HDFC Bank,"₹36,00,000",11/06/2025
56709,Residential Flat in South 24 Paraganas,"South 24 Parganas, West Bengal",Indian Bank,"₹14,70,000",11/06/2025
56728,"Plot in Somangalam Village, Kanchipuram","Kanchipuram, Tamil Nadu",Axis Bank,"₹15,65,000",11/06/2025
56729,"Flat in Nanmangalam, Kanchipuram","Kanchipuram, Tamil Nadu",Axis Bank,"₹18,50,000",11/06/2025
56730,"Plot in Ponmar, Kancheepuram","Kanchipuram, Tamil Nadu",Axis Bank,"₹13,66,000",11/06/2025
56749,"Land and Building in Padappai, Kanchipuram","Kanchipuram, Tamil Nadu",Bank of Maharashtra,"₹10,17,00,000",11/06/2025
56752,"Land in Alathur Village, Kanchipuram","Kanchipuram, Tamil Nadu",Omkara Assets Reconstruction,"₹17,85,00,000",11/06/2025
56783,"Flat in Villinjiambakkam, Thiruvallur","Tiruvallur, Tamil Nadu",Bank of Maharashtra,"₹18,00,000",11/06/2025
56786,"Flat in Thirumullaivoyal, Thiruvallur","Tiruvallur, Tamil Nadu",Bank of Maharashtra,"₹21,25,000",11/06/2025
56970,"Land and Building in Selaiyur, Chengalpattu","Chengalpet, Tamil Nadu",Bank of Maharashtra,"₹1,30,05,000",11/06/2025
56977,"Land in Pillaiyarnatham village, Dindigul","Dindigul, Tamil Nadu",Bank of Maharashtra,"₹1,10,16,000",11/06/2025
56978,"Land in Pillaiyarnatham village, Dindigul","Dindigul, Tamil Nadu",Bank of Maharashtra,"₹29,98,800",11/06/2025
56981,"Flat in Madipakkam, Kanchipuram","Kanchipuram, Tamil Nadu",Bank of Maharashtra,"₹55,76,000",11/06/2025
56989,Flat in Kalyani,"Kalyani, Kolkata, West Bengal",Asset Reconstruction Company India Ltd,"₹10,05,000",11/06/2025
56990,Flat in Uttarpara,"Uttarpara, Kolkata, West Bengal",Asset Reconstruction Company India Ltd,"₹11,82,000",11/06/2025
59364,Residential Flat in Keshwapur,"Keshwapur, Bangalore Urba, Karnataka",Kotak Mahindra Bank,"₹19,15,200",11/06/2025
59365,Residential Flat in Keshwapur,"Keshwapur, Bangalore Urba, Karnataka",Kotak Mahindra Bank,"₹30,06,000",11/06/2025
57378,Commercial Property in Chikkamagaluru,"Chikkamagaluru, Karnataka",Canara Bank,"₹4,41,00,000",11/06/2025
57380,Land and Building in Chikkamagaluru,"Chikkamagaluru, Karnataka",Canara Bank,"₹7,34,00,000",11/06/2025
57386,Land in Kasaba Hobli,"Kasaba Hobli, Bangalore Urba, Karnataka",Canara Bank,"₹14,33,00,000",11/06/2025
57396,Commercial Property in Chitradurga,"Chitradurga, Karnataka",ICICI Bank,"₹1,31,50,000",11/06/2025
57410,Residential Plot in Kodihalli,"Kodihalli, Bangalore Urba, Karnataka",Canara Bank,"₹4,00,54,000",11/06/2025
57411,Plot in Tumkur,"Antharasanahalli, Tumkur, Karnataka",Canara Bank,"₹12,10,00,000",11/06/2025
57430,"Plot in Guna, Gwalior","Gwalior, Madhya Pradesh",motilal oswal home finance,"₹5,00,000",11/06/2025
57441,"Plot in Suhagi, Jabalpur","Gwalior, Madhya Pradesh",motilal oswal home finance,"₹24,00,000",11/06/2025
57453,"Flat in Karjat, Raigarh","Rajgarh, Madhya Pradesh",motilal oswal home finance,"₹2,00,000",11/06/2025
57480,"Flat in Moudhapara, Raipur","Raipur, Chhattisgarh",Bajaj finance,"₹13,00,000",11/06/2025
57481,"Land and Building in Shankar Nagar, Raipur","Raipur, Chhattisgarh",State Bank of India,"₹6,00,00,000",11/06/2025
57482,"Land and Building in surguja, Raipur","Raipur, Chhattisgarh",Central Bank of India,"₹33,95,000",11/06/2025
57482,"Land and Building in surguja, Raipur","Raipur, Chhattisgarh",Central Bank of India,"₹33,95,000",11/06/2025
57483,"Land and Building in surguja, Raipur","Raipur, Chhattisgarh",Central Bank of India,"₹1,18,82,000",11/06/2025
57484,"Land and Building in Surajpur, Raipur","Raipur, Chhattisgarh",Central Bank of India,"₹3,51,500",11/06/2025
57485,"Land and Building in Koria, Raipur","Raipur, Chhattisgarh",Central Bank of India,"₹50,92,000",11/06/2025
57517,Flat in Kolkata,"Kolkata, West Bengal",IDBI Bank,"₹1,73,00,000",11/06/2025
57518,Flat in Jadavpur,"Jadavpur, Kolkata, West Bengal",IDBI Bank,"₹39,87,200",11/06/2025
57519,Land in North 24 Parganas,"North 24 Parganas, West Bengal",IDBI Bank,"₹20,95,000",11/06/2025
57520,Land in Kolkata,"Kolkata, West Bengal",IDBI Bank,"₹13,41,000",11/06/2025
57563,Flat in Maheshtala,"Kolkata, West Bengal",Cholamandalam Investment and Finance Company,"₹10,57,000",11/06/2025
57564,Flat in Maheshtala,"Maheshtala, Kolkata, West Bengal",Cholamandalam Investment and Finance Company,"₹10,57,000",11/06/2025
57566,Land and Building in Dhandra,"Dhandra, Ludhiana, Punjab",Truhome Finance Limited,"₹52,00,000",11/06/2025
57573,"Flat in Karjat, Raigarh","Raigarh, Chhattisgarh",motilal oswal home finance,"₹2,00,000",11/06/2025
57579,Residential Plot in Faridkot,"Faridkot, Punjab",Canara Bank,"₹13,69,000",11/06/2025
57581,Commercial Property in Sangrur,"Sangrur, Punjab",Canara Bank,"₹29,76,000",11/06/2025
57582,Residential Plot in Sangrur,"Sangrur, Punjab",Canara Bank,"₹8,18,000",11/06/2025
57584,House in Mansa,"Mansa, Punjab",Canara Bank,"₹21,90,000",11/06/2025
57605,House in Mansa,"Mansa, Punjab",Canara Bank,"₹19,74,000",11/06/2025
57607,House in Mansa,"Mansa, Punjab",Canara Bank,"₹27,02,000",11/06/2025
57608,Land in Faridkot,"Faridkot, Punjab",Canara Bank,"₹11,96,800",11/06/2025
57610,Plot in Faridkot,"Faridkot, Punjab",Canara Bank,"₹10,44,000",11/06/2025
57610,Plot in Faridkot,"Faridkot, Punjab",Canara Bank,"₹10,44,000",11/06/2025
57611,Residential Plot in Faridkot,"Faridkot, Punjab",Canara Bank,"₹17,95,000",11/06/2025
57612,Plot in Faridkot,"Faridkot, Punjab",Canara Bank,"₹11,84,000",11/06/2025
57613,Plot in Muktsar,"Muktsar, Ludhiana, Punjab",Canara Bank,"₹14,25,000",11/06/2025
57614,House in Bathinda,"Bathinda, Punjab",Canara Bank,"₹11,11,000",11/06/2025
57615,"Plot in Papanasam, Thanjavur","Thanjavur, Tamil Nadu",Nivas Housing Finance,"₹20,00,000",11/06/2025
57616,Plot in Kotkapura,"Kotkapura, Ludhiana, Punjab",Canara Bank,"₹15,43,000",11/06/2025
57618,House in Bathinda,"Bathinda, Punjab",Canara Bank,"₹12,30,000",11/06/2025
57620,Plot in Ferozepur,"Firozpur, Punjab",Canara Bank,"₹10,26,000",11/06/2025
57621,Land and Building in Talwandi Rd,"Ludhiana, Punjab",Canara Bank,"₹18,24,000",11/06/2025
57622,House in Bathinda,"Bathinda, Punjab",Canara Bank,"₹15,21,000",11/06/2025
57623,House in Bathinda,"Bathinda, Punjab",Canara Bank,"₹10,32,000",11/06/2025
57624,House in Bathinda,"Bathinda, Punjab",Canara Bank,"₹15,30,000",11/06/2025
57625,Plot in Malout,"Ludhiana, Punjab",Canara Bank,"₹10,15,000",11/06/2025
57626,Land and Building in Ferozepur,"Firozpur, Punjab",Canara Bank,"₹20,34,000",11/06/2025
57631,Plot in Barnala,"Barnala, Punjab",Canara Bank,"₹2,67,000",11/06/2025
57634,Residential Plot in Malerkotla,"Malerkotla, Ludhiana, Punjab",Canara Bank,"₹8,10,000",11/06/2025
57636,Commercial Property in Fazilka,"Fazilka, Punjab",Canara Bank,"₹40,13,000",11/06/2025
57639,Plot in Fazilka,"Fazilka, Punjab",Canara Bank,"₹10,84,000",11/06/2025
57641,Plot in Fazilka,"Fazilka, Punjab",Canara Bank,"₹16,14,000",11/06/2025
57642,Commercial Property in Fazilka,"Fazilka, Punjab",Canara Bank,"₹7,38,000",11/06/2025
57643,Industrial Land in Focal Point,"Focal Point, Ludhiana, Punjab",Canara Bank,"₹38,00,000",11/06/2025
57644,House in Fazilka,"Fazilka, Punjab",Canara Bank,"₹21,92,000",11/06/2025
57645,Land and Building in Taraf Saidan,"Taraf Saidan, Ludhiana, Punjab",Canara Bank,"₹13,52,000",11/06/2025
57646,Commercial Property in Malerkotla,"Malerkotla, Ludhiana, Punjab",Canara Bank,"₹6,40,000",11/06/2025
57647,Factory Land and Building and Residential Land in Malerkotla,"Malerkotla, Ludhiana, Punjab",Canara Bank,"₹9,61,000",11/06/2025
57648,Plot in Bathinda,"Bathinda, Punjab",Canara Bank,"₹11,70,000",11/06/2025
57724,Industrial Land in Focal Point,"Focal Point, Ludhiana, Punjab",Canara Bank,"₹38,00,000",11/06/2025
57726,Plot in Nurpur Bet,"Nurpur Bet, Ludhiana, Punjab",Canara Bank,"₹23,00,000",11/06/2025
57727,Land in Balachaur,"Balachaur, Ludhiana, Punjab",Canara Bank,"₹12,60,000",11/06/2025
57728,Plot in Fazilka,"Fazilka, Punjab",Canara Bank,"₹11,97,000",11/06/2025
57730,Plot in Fazilka,"Fazilka, Ludhiana, Punjab",Canara Bank,"₹46,96,000",11/06/2025
57035,"Plot in Kulathoor, Trichy","Tiruchirappalli, Tamil Nadu",Bank of Maharashtra,"₹55,80,000",11/06/2025
57037,"Plot in Kulathoor, Trichy","Tiruchirappalli, Tamil Nadu",Bank of Maharashtra,"₹10,26,000",11/06/2025
57083,Commercial Property in Sherpur Kalan,"Sherpur Kalan, Ludhiana, Punjab",ICICI Bank,"₹20,00,000",11/06/2025
57124,Commercial Property in Sherpur Kalan,"Sherpur Kalan, Ludhiana, Punjab",ICICI Bank,"₹10,00,000",11/06/2025
57126,Commercial Property in Malerkotla,"Malerkotla, Ludhiana, Punjab",ICICI Bank,"₹13,00,000",11/06/2025
57137,Commercial Property in Abdulpur,"Abdulpur, Ludhiana, Punjab",Punjab and Sind Bank,"₹12,50,00,000",11/06/2025
57174,"Land and Building in Imaliya, Bhopal","Bhopal, Madhya Pradesh",Bank of Maharashtra,"₹75,81,000",11/06/2025
57175,"Flat in Bhopal, Bhopal","Bhopal, Madhya Pradesh",Bank of Maharashtra,"₹6,92,000",11/06/2025
57176,"Flat in Hoshangabad, Bhopal","Bhopal, Madhya Pradesh",Bank of Maharashtra,"₹11,84,000",11/06/2025
57177,"Land and Building in Imaliya, Bhopal","Bhopal, Madhya Pradesh",Bank of Maharashtra,"₹75,81,000",11/06/2025
57179,"Plot in ujjain, Bhopal","Bhopal, Madhya Pradesh",motilal oswal home finance,"₹9,00,000",11/06/2025
57181,"House in Sagar, Bhopal","Bhopal, Madhya Pradesh",motilal oswal home finance,"₹6,00,000",11/06/2025
57350,House in Udham Singh Nagar,"Udham Singh Nagar, Amritsar, Punjab",ICICI Bank,"₹22,50,000",11/06/2025
57351,Plot in Abadi,"Abadi, Amritsar, Punjab",ICICI Bank,"₹25,60,000",11/06/2025
58864,Land in Kolkata,"Kolkata, West Bengal",IDBI Bank,"₹13,41,000",11/06/2025
58887,Flat in Maheshtala,"Maheshtala, Kolkata, West Bengal",Cholamandalam Investment and Finance Company,"₹10,57,000",11/06/2025
58889,Flat in Maheshtala,"Maheshtala, Kolkata, West Bengal",Cholamandalam Investment and Finance Company,"₹10,57,000",11/06/2025
59185,Residential Flat in Jadavpur,"Jadavpur, Kolkata, West Bengal",IDBI Bank,"₹39,87,200",11/06/2025
59186,Flat in Chittaranjan Avenue,"Chittaranjan Avenue, Kolkata, West Bengal",IDBI Bank,"₹1,73,00,000",11/06/2025
33850,"Land in Sriperumbudur, Kanchipuram","Kanchipuram, Tamil Nadu",City Union Bank,"₹24,00,000",11/06/2025
34160,"Plot in Puzhal, Chennai","Chennai, Tamil Nadu",Axis Bank,"₹16,21,688",11/06/2025
34177,"Flat in Pammal, Kanchipuram","Kanchipuram, Tamil Nadu",Axis Bank,"₹17,80,000",11/06/2025
34969,"Flat in Villivakkam, Chennai","Chennai, Tamil Nadu",Bank of Maharashtra,"₹33,66,000",11/06/2025
34999,"House in T.Nagar, Chennai","Chennai, Tamil Nadu",Bank of Maharashtra,"₹10,23,40,000",11/06/2025
35304,"Land and Building in Kodambatthur, Thiruvallur","Tiruvallur, Tamil Nadu",Bank of Maharashtra,"₹2,44,80,000",11/06/2025
35636,"Flat in Thiruporur, Kanchipuram","Kanchipuram, Tamil Nadu",Bajaj finance,"₹34,20,000",11/06/2025
37586,"Land in Kulathoor, Trichy","Tiruchirappalli, Tamil Nadu",Bank of Maharashtra,"₹14,64,000",11/06/2025
40340,"Industrial Land in Bedeshwar, Jamnagar","Jamnagar, Gujarat",HDB Financial Service,"₹1,29,46,435",11/06/2025
42440,"Land and Building in Marthandam, Kanyakumari","Kanyakumari, Tamil Nadu",City Union Bank,"₹25,00,000",11/06/2025
42582,"Land and Building in Palangarai, Tiruppur","Tirupur, Tamil Nadu",Truhome Finance Limited,"₹8,50,000",11/06/2025
42664,"Land and Building in Padamathur, Sivagangai","Sivaganga, Tamil Nadu",City Union Bank,"₹75,00,000",11/06/2025
44146,"Flat in Vandallor Village, Kanchipuram","Kanchipuram, Tamil Nadu",Axis Bank,"₹22,91,000",11/06/2025
44468,"Flat in Kundrathur, Chennai","Chennai, Tamil Nadu",State Bank of India,"₹42,95,000",11/06/2025
49200,"House in Kalkulam, Kanyakumari","Kanyakumari, Tamil Nadu",City Union Bank,"₹13,00,000",11/06/2025
49889,Land and Building in North 24 Parganas,"North 24 Parganas, West Bengal",Canara Bank,"₹36,00,000",11/06/2025
55225,"Plot in Tiruchengode, Namakkal","Namakkal, Tamil Nadu",State Bank of India,"₹62,73,000",11/06/2025
55226,Land and Building for Sale,"Alangad village, Ernakulam, Kerala",Federal Bank,"₹49,00,000",11/06/2025
55671,Land and Building in KR Puram Hobli,"KR Puram Hobli, Bangalore Urba, Karnataka",Karnataka Bank,"₹91,00,000",11/06/2025
26159,"Land in Ilayungudi, Sivagangai","Sivaganga, Tamil Nadu",City Union Bank,"₹1,50,00,000",11/06/2025
26160,"Land in Nagarampatti, Sivaganga","Sivaganga, Tamil Nadu",City Union Bank,"₹62,000",11/06/2025
26161,"Land in Kuttithinni, Sivaganga","Sivaganga, Tamil Nadu",City Union Bank,"₹1,38,00,000",11/06/2025
26779,"Commercial Property in Zuzuwadi, Krishnagiri","Krishnagiri, Tamil Nadu",Punjab and Sind Bank,"₹36,77,000",11/06/2025
26780,"Plot in Begapalli Village, Krishnagiri","Krishnagiri, Tamil Nadu",Punjab and Sind Bank,"₹33,67,000",11/06/2025
